0,0,0
1.8E-05,0.000101,-1.7E-05
7.9E-05,0.000182,-5.1E-05
0.000142,0.000229,-0.000149
0.000123,8.2E-05,-0.000942
0.000256,8.5E-05,-0.0008
0.000333,-5.4E-05,-0.000988
0.000444,-0.000114,-0.001085
0.000606,-0.000148,-0.001135
0.000734,-0.000125,-0.001113
0.000891,-0.000116,-0.001035
0.001038,-0.00013,-0.000933
0.001203,-0.000165,-0.00081
0.001347,-0.000559,-0.000666
0.001488,-0.00039,-0.000797
0.001823,-0.000309,-0.000378
0.001958,-0.000364,-0.000475
0.002072,-0.000383,-0.00055
0.002247,-0.000426,-0.000564
0.002383,-0.000487,-0.000512
0.002477,-0.000823,-0.000418
0.002573,-0.000929,-0.000265
0.002498,-0.000904,-0.00062
0.002729,-0.000903,-0.000371
0.002776,-0.000905,-0.000189
0.002403,-0.00083,-0.000266
0.002429,-0.000888,-0.000161
0.002834,-0.001114,3.2E-05
0.002866,-0.001174,5.5E-05
0.002896,-0.001229,3.5E-05
0.003165,-0.001282,0.000735
0.00319,-0.001231,0.000735
0.003195,-0.001165,0.00075
0.0028,-0.000628,0.000489
0.003277,-0.00054,0.000919
0.003262,-0.000376,0.000991
0.003343,-0.000127,0.001272
0.003293,-1.3E-05,0.001393
0.003243,0.000109,0.001544
0.003195,0.000225,0.00169
0.003124,0.000322,0.00181
0.003035,0.000408,0.001895
0.002964,0.000441,0.001966
0.002687,0.000322,0.001542
0.002669,0.000318,0.001641
0.00292,0.000543,0.002367
0.002823,0.000549,0.002506
0.002797,0.000593,0.002697
0.00274,0.000654,0.002914
0.002705,0.000663,0.00314
0.002669,0.000637,0.003316
0.002394,0.000436,0.002854
0.002343,0.000396,0.002943
0.002292,0.000422,0.003231
0.002077,0.000161,0.002892
0.002077,0.000411,0.003496
0.00179,0.000768,0.004056
0.002045,0.000684,0.004585
0.001898,0.000768,0.004848
0.001757,0.000788,0.00506
0.001438,0.000722,0.004916
0.001334,0.000703,0.00509
0.001048,0.000819,0.005135
0.00089,0.000891,0.005331
0.000659,0.00099,0.005351
0.000448,0.001067,0.005391
0.000201,0.001233,0.005466
2.7E-05,0.001281,0.005575
-7.4E-05,0.001175,0.005822
-0.000279,0.001218,0.005909
-0.00047,0.001257,0.006072
-0.000723,0.001351,0.006231
-0.0011,0.000976,0.006378
-0.001393,0.001409,0.006444
-0.001585,0.001454,0.006581
-0.001783,0.001792,0.006603
-0.002006,0.001362,0.00693
-0.002197,0.001456,0.00704
-0.002396,0.001424,0.007121
-0.002578,0.001491,0.007123
-0.002745,0.001649,0.007139
-0.002829,0.001587,0.007077
-0.002911,0.001603,0.007083
-0.003019,0.001534,0.00724
-0.00314,0.001412,0.007053
-0.003106,0.001376,0.007235
-0.003368,0.001486,0.007224
-0.003401,0.001401,0.00727
-0.003408,0.001335,0.007416
-0.003569,0.001247,0.007523
-0.003666,0.00125,0.007678
-0.003743,0.001372,0.007842
-0.003857,0.001332,0.007939
-0.004013,0.001221,0.007671
-0.004016,0.001374,0.007823
-0.004234,0.001322,0.00781
-0.004274,0.001343,0.007997
-0.004219,0.001935,0.008079
-0.004325,0.002016,0.008163
-0.00434,0.002072,0.008304
-0.004348,0.00215,0.008407
-0.00434,0.002274,0.008653
-0.00451,0.001955,0.008669
-0.004446,0.002282,0.008816
-0.004393,0.002402,0.008959
-0.004791,0.0026,0.008822
-0.004767,0.002673,0.00901
-0.004414,0.002829,0.009788
-0.004762,0.002118,0.01044
-0.004643,0.002896,0.01053
-0.00491,0.003028,0.010488
-0.004985,0.00312,0.010639
