0,0,0
-5.7E-05,1.6E-05,-3E-05
-8.7E-05,1.3E-05,-6.5E-05
-6.6E-05,-6.7E-05,-4.5E-05
-0.000107,-0.000181,-2.6E-05
-2.3E-05,-0.000155,4.9E-05
-5E-06,-0.000134,6.8E-05
8E-06,-4.9E-05,5.7E-05
-1.3E-05,1.3E-05,3E-05
-2.1E-05,6.1E-05,-2.1E-05
-1.7E-05,-4E-06,-3.7E-05
-2.6E-05,-9.1E-05,-4.9E-05
-0.000119,-0.000165,-4.1E-05
-2.3E-05,-0.00013,1.1E-05
-2.4E-05,-9.6E-05,1.9E-05
-4E-06,-7.2E-05,4.1E-05
3.2E-05,-6E-05,3.2E-05
3.6E-05,-3.1E-05,9E-06
7.1E-05,-2.3E-05,-7E-06
-2.3E-05,-5E-05,-5.1E-05
3.9E-05,-4.8E-05,-8E-06
1.7E-05,-5.8E-05,7E-06
1.2E-05,-0.000108,2.5E-05
6.6E-05,-0.000136,5.7E-05
0.000104,-9.4E-05,4.2E-05
0.000139,-7.2E-05,1.7E-05
0.000143,0.000297,0.000325
7.1E-05,0.000353,0.000242
4.9E-05,5.4E-05,-2.7E-05
1.7E-05,6E-06,1E-06
3.8E-05,-8.7E-05,3.7E-05
5.5E-05,-0.000165,7.4E-05
7.4E-05,-0.000176,5.3E-05
4.5E-05,-0.000116,8E-06
-4E-05,-5E-05,-5.1E-05
-2.2E-05,2.7E-05,-6.4E-05
-0.000111,3.1E-05,-7.8E-05
2.4E-05,2.3E-05,2.3E-05
6.7E-05,-4E-05,4.5E-05
5.9E-05,-6.6E-05,4E-05
6.1E-05,-0.000123,3E-05
5E-06,-0.0001,2E-06
-2.8E-05,-8.8E-05,7E-06
-0.000101,-9.8E-05,-2.8E-05
8E-06,-2.1E-05,2.3E-05
2.7E-05,8E-06,3.9E-05
3.4E-05,1.3E-05,3.9E-05
6.5E-05,-2.5E-05,2.8E-05
3.6E-05,-9.7E-05,4.2E-05
-9.9E-05,-0.000169,-7E-06
-0.000118,-0.000176,-1.6E-05
-0.000112,-9.9E-05,-2.5E-05
-7.9E-05,-4.8E-05,-1.9E-05
5.6E-05,2E-05,1.5E-05
3.7E-05,2.3E-05,8E-06
4.9E-05,-2.3E-05,1E-06
3.9E-05,-0.0001,9E-06
-1.5E-05,-0.000116,-1.5E-05
-0.000106,-0.000127,-6.6E-05
-3E-06,-2.8E-05,-3.5E-05
-5.8E-05,-2.3E-05,-7.1E-05
4.4E-05,1.1E-05,-2.9E-05
-3.1E-05,-7.1E-05,-4.6E-05
5.4E-05,-0.000102,-4E-06
-3.8E-05,-0.000152,-4.4E-05
1.5E-05,-7.6E-05,-2.4E-05
2.5E-05,-1.4E-05,-5.8E-05
-6E-06,4.6E-05,-6.7E-05
-7.6E-05,6.3E-05,-7.5E-05
-1.1E-05,3E-06,-1.4E-05
-6.6E-05,-0.000135,9E-06
