0,0,-0.690215,-0.011335,0.032632,-0.722779,0.008701,1.175073,0.908022,0.000859,,0,0,0
1,0.008333,-0.690483,-0.012433,0.032096,-0.722529,0.009216,1.175185,0.907852,0.000903,,0.000515,0.000112,-0.00017
2,0.016667,-0.690684,-0.0134,0.032575,-0.722298,0.009785,1.175217,0.907586,0.001957,,0.001084,0.000144,-0.000436
3,0.025,-0.691245,-0.014381,0.033034,-0.721722,0.010224,1.175229,0.907242,0.001899,,0.001523,0.000156,-0.00078
4,0.033333,-0.69172,-0.015189,0.03407,-0.721202,0.010632,1.175259,0.906867,0.00185,,0.001931,0.000186,-0.001155
5,0.041667,-0.691822,-0.015784,0.035277,-0.721033,0.011055,1.175237,0.906508,0.001903,,0.002354,0.000164,-0.001514
6,0.05,-0.69116,-0.015838,0.03681,-0.72159,0.011517,1.17524,0.906249,0.001807,,0.002816,0.000167,-0.001773
7,0.058333,-0.69014,-0.015867,0.038306,-0.722487,0.012002,1.175174,0.90601,0.001871,,0.003301,0.000101,-0.002012
8,0.066667,-0.689331,-0.015911,0.039561,-0.72319,0.012443,1.17503,0.905762,0.001987,,0.003742,-4.3E-05,-0.00226
9,0.075,-0.689079,-0.015846,0.040201,-0.723397,0.012823,1.174879,0.905556,0.001962,,0.004122,-0.000194,-0.002466
10,0.083333,-0.689381,-0.015745,0.04067,-0.723085,0.013154,1.174771,0.905369,0.001938,,0.004453,-0.000302,-0.002653
11,0.091667,-0.689564,-0.015901,0.041026,-0.722887,0.013467,1.174741,0.905208,0.001946,,0.004766,-0.000332,-0.002814
12,0.1,-0.690011,-0.015655,0.040833,-0.722476,0.013735,1.174735,0.905058,0.001807,,0.005034,-0.000338,-0.002964
13,0.108333,-0.690273,-0.015498,0.040647,-0.722241,0.01395,1.17476,0.90494,0.001689,,0.005249,-0.000313,-0.003082
14,0.116667,-0.690646,-0.015647,0.040139,-0.721908,0.014092,1.174747,0.904807,0.00079,,0.005391,-0.000326,-0.003215
15,0.125,-0.688634,-0.017748,0.039085,-0.723838,0.014354,1.174247,0.905112,0.000786,,0.005653,-0.000826,-0.00291
16,0.133333,-0.688932,-0.017409,0.038757,-0.72358,0.014487,1.174193,0.905076,0.0008,,0.005786,-0.00088,-0.002946
17,0.141667,-0.691518,-0.01489,0.039183,-0.721142,0.014491,1.17461,0.904702,0.000871,,0.00579,-0.000463,-0.00332
18,0.15,-0.691611,-0.014771,0.038672,-0.721083,0.014529,1.174734,0.904696,0.000844,,0.005828,-0.000339,-0.003326
19,0.158333,-0.691811,-0.014513,0.038357,-0.720913,0.014609,1.174882,0.904684,0.001925,,0.005908,-0.000191,-0.003338
20,0.166667,-0.692042,-0.014381,0.037486,-0.72074,0.0146,1.175176,0.904718,0.001799,,0.005899,0.000103,-0.003304
