0,0.000000,-0.000196,0.000152,0.000108,-1.000000,-0.156152,0.034612,-0.473046,0.000012
1,0.008333,-0.000111,0.000161,0.000125,-1.000000,-0.156145,0.034563,-0.473042,0.000022
2,0.016667,-0.000086,0.000115,0.000174,-1.000000,-0.156163,0.034523,-0.473018,0.000023
3,0.025000,-0.000197,0.000100,0.000163,-1.000000,-0.156191,0.034522,-0.473008,0.000021
4,0.033333,-0.000182,0.000165,0.000073,-1.000000,-0.156216,0.034554,-0.473021,0.000029
5,0.041667,-0.000132,0.000154,-0.000008,-1.000000,-0.156219,0.034581,-0.473030,0.000019
6,0.050000,-0.000144,0.000134,0.000111,-1.000000,-0.156194,0.034605,-0.473022,0.000016
7,0.058333,-0.000164,0.000114,0.000193,-1.000000,-0.156177,0.034584,-0.473029,0.000018
8,0.066667,-0.000172,0.000118,0.000050,-1.000000,-0.156162,0.034573,-0.473038,0.000015
9,0.075000,-0.000093,0.000132,0.000017,-1.000000,-0.156153,0.034574,-0.473035,0.000033
10,0.083333,-0.000146,0.000130,0.000147,-1.000000,-0.156172,0.034559,-0.473022,0.000021
11,0.091667,-0.000209,0.000105,0.000065,-1.000000,-0.156183,0.034556,-0.473022,0.000020
12,0.100000,-0.000157,0.000119,0.000118,-1.000000,-0.156225,0.034556,-0.473028,0.000018
13,0.108333,-0.000119,0.000099,-0.000051,-1.000000,-0.156227,0.034553,-0.473027,0.000009
14,0.116667,-0.000215,0.000086,0.000028,-1.000000,-0.156209,0.034547,-0.473017,0.000007
15,0.125000,-0.000110,0.000117,0.000067,-1.000000,-0.156195,0.034543,-0.473021,0.000024
16,0.133333,-0.000132,0.000190,0.000192,-1.000000,-0.156169,0.034560,-0.473042,0.000017
17,0.141667,-0.000208,0.000138,0.000109,-1.000000,-0.156168,0.034563,-0.473045,0.000029
18,0.150000,-0.000118,0.000154,0.000130,-1.000000,-0.156172,0.034582,-0.473045,0.000027
19,0.158333,-0.000121,0.000174,0.000098,-1.000000,-0.156183,0.034595,-0.473028,0.000028
20,0.166667,-0.000122,0.000128,0.000084,-1.000000,-0.156199,0.034590,-0.473031,0.000017
21,0.175000,-0.000141,0.000153,0.000096,-1.000000,-0.156198,0.034576,-0.473037,0.000010
22,0.183333,-0.000092,0.000192,0.000001,-1.000000,-0.156197,0.034551,-0.473026,0.000028
23,0.191667,-0.000107,0.000162,0.000081,-1.000000,-0.156186,0.034543,-0.473015,0.000023
24,0.200000,-0.000134,0.000072,0.000095,-1.000000,-0.156193,0.034547,-0.473013,0.000020
25,0.208333,-0.000140,0.000142,0.000083,-1.000000,-0.156196,0.034580,-0.473028,0.000033
26,0.216667,-0.000164,0.000163,0.000182,-1.000000,-0.156196,0.034600,-0.473033,0.000022
27,0.225000,-0.000164,0.000153,0.000087,-1.000000,-0.156189,0.034592,-0.473038,0.000025
28,0.233333,-0.000203,0.000112,-0.000010,-1.000000,-0.156193,0.034574,-0.473044,0.000014
29,0.241667,-0.000132,0.000180,0.000104,-1.000000,-0.156192,0.034562,-0.473042,0.000023
30,0.250000,-0.000114,0.000135,0.000064,-1.000000,-0.156182,0.034549,-0.473011,0.000022
31,0.258333,-0.000097,0.000115,0.000132,-1.000000,-0.156167,0.034559,-0.473004,0.000016
32,0.266667,-0.000077,0.000114,0.000184,-1.000000,-0.156164,0.034583,-0.472997,0.000024
33,0.275000,-0.000137,0.000132,0.000141,-1.000000,-0.156188,0.034603,-0.473010,0.000031
34,0.283333,-0.000164,0.000158,0.000216,-1.000000,-0.156215,0.034590,-0.473044,0.000010
35,0.291667,-0.000102,0.000137,0.000044,-1.000000,-0.156221,0.034602,-0.473049,0.000023
36,0.300000,-0.000216,0.000121,0.000085,-1.000000,-0.156200,0.034551,-0.473037,0.000025
37,0.308333,-0.000122,0.000126,-0.000023,-1.000000,-0.156175,0.034541,-0.473030,0.000019
38,0.316667,-0.000157,0.000164,0.000185,-1.000000,-0.156167,0.034552,-0.473021,0.000023
39,0.325000,-0.000141,0.000100,0.000173,-1.000000,-0.156168,0.034565,-0.473016,0.000021
40,0.333333,-0.000086,0.000150,0.000175,-1.000000,-0.156178,0.034578,-0.473000,0.000021
41,0.341667,-0.000150,0.000137,0.000124,-1.000000,-0.156201,0.034611,-0.473022,0.000021
42,0.350000,-0.000169,0.000149,0.000130,-1.000000,-0.156204,0.034598,-0.473033,0.000012
43,0.358333,-0.000198,0.000111,0.000043,-1.000000,-0.156211,0.034526,-0.473027,0.000018
44,0.366667,-0.000128,0.000147,0.000124,-1.000000,-0.156206,0.034519,-0.473035,0.000021
45,0.375000,-0.000118,0.000111,0.000129,-1.000000,-0.156180,0.034527,-0.473024,0.000021
46,0.383333,-0.000113,0.000153,0.000140,-1.000000,-0.156177,0.034565,-0.473016,0.000028
47,0.391667,-0.000160,0.000131,0.000142,-1.000000,-0.156171,0.034594,-0.473014,0.000029
48,0.400000,-0.000045,0.000139,0.000183,-1.000000,-0.156171,0.034617,-0.473009,0.000033
49,0.408333,-0.000114,0.000138,0.000065,-1.000000,-0.156194,0.034592,-0.473013,0.000020
50,0.416667,-0.000164,0.000145,-0.000000,-1.000000,-0.156221,0.034556,-0.473027,0.000010
51,0.425000,-0.000127,0.000093,-0.000021,-1.000000,-0.156225,0.034513,-0.473036,0.000021
52,0.433333,-0.000142,0.000134,-0.000029,-1.000000,-0.156221,0.034508,-0.473025,0.000019
53,0.441667,-0.000096,0.000147,0.000043,-1.000000,-0.156190,0.034536,-0.473009,0.000015
54,0.450000,-0.000130,0.000149,0.000160,-1.000000,-0.156176,0.034577,-0.473004,0.000030
55,0.458333,-0.000112,0.000191,0.000205,-1.000000,-0.156176,0.034620,-0.473023,0.000028
56,0.466667,-0.000150,0.000124,0.000165,-1.000000,-0.156166,0.034631,-0.473026,0.000026
57,0.475000,-0.000128,0.000126,0.000068,-1.000000,-0.156177,0.034578,-0.473040,0.000019
58,0.483333,-0.000126,0.000128,0.000015,-1.000000,-0.156216,0.034504,-0.473026,0.000026
59,0.491667,-0.000117,0.000119,0.000041,-1.000000,-0.156237,0.034461,-0.473023,0.000026
60,0.500000,-0.000121,0.000121,0.000033,-1.000000,-0.156251,0.034489,-0.473020,0.000030
61,0.508333,-0.000132,0.000126,0.000161,-1.000000,-0.156216,0.034547,-0.473003,0.000014
62,0.516667,-0.000104,0.000099,0.000125,-1.000000,-0.156182,0.034630,-0.473006,0.000031
63,0.525000,-0.000167,0.000139,0.000164,-1.000000,-0.156157,0.034637,-0.473020,0.000028
64,0.533333,-0.000134,0.000145,0.000112,-1.000000,-0.156135,0.034610,-0.473034,0.000021
65,0.541667,-0.000125,0.000096,0.000034,-1.000000,-0.156144,0.034573,-0.473042,0.000022
66,0.550000,-0.000146,0.000127,0.000172,-1.000000,-0.156172,0.034518,-0.473028,0.000018
67,0.558333,-0.000096,0.000135,0.000161,-1.000000,-0.156212,0.034519,-0.473018,0.000020
68,0.566667,-0.000146,0.000137,0.000182,-1.000000,-0.156242,0.034541,-0.473010,0.000020
69,0.575000,-0.000190,0.000105,0.000141,-1.000000,-0.156210,0.034560,-0.472991,0.000011
70,0.583333,-0.000162,0.000139,-0.000009,-1.000000,-0.156195,0.034594,-0.473006,0.000025
71,0.591667,-0.000135,0.000111,0.000086,-1.000000,-0.156170,0.034582,-0.473031,0.000020
72,0.600000,-0.000109,0.000143,0.000082,-1.000000,-0.156150,0.034546,-0.473025,0.000017
73,0.608333,-0.000167,0.000143,0.000075,-1.000000,-0.156158,0.034551,-0.473035,0.000016
74,0.616667,-0.000097,0.000132,0.000163,-1.000000,-0.156187,0.034563,-0.473045,0.000014
75,0.625000,-0.000127,0.000173,0.000129,-1.000000,-0.156193,0.034592,-0.473034,0.000019
76,0.633333,-0.000193,0.000128,0.000182,-1.000000,-0.156188,0.034610,-0.473035,0.000028
77,0.641667,-0.000145,0.000095,0.000089,-1.000000,-0.156188,0.034572,-0.473035,0.000033
78,0.650000,-0.000078,0.000167,0.000056,-1.000000,-0.156177,0.034540,-0.473010,0.000022
79,0.658333,-0.000132,0.000093,0.000062,-1.000000,-0.156175,0.034525,-0.473019,0.000022
80,0.666667,-0.000126,0.000118,0.000152,-1.000000,-0.156194,0.034538,-0.473035,0.000009
81,0.675000,-0.000097,0.000156,0.000138,-1.000000,-0.156185,0.034577,-0.473059,0.000026
82,0.683333,-0.000040,0.000011,0.000005,-1.000000,-0.156167,0.034634,-0.473058,0.000035
83,0.691667,-0.000002,0.000025,0.000176,-1.000000,-0.156148,0.034659,-0.473063,0.000035
84,0.700000,0.000025,0.000069,0.000154,-1.000000,-0.156135,0.034639,-0.473051,0.000034
85,0.708333,-0.000156,0.000122,0.000083,-1.000000,-0.156152,0.034570,-0.473035,0.000025
86,0.716667,-0.000100,0.000116,0.000107,-1.000000,-0.156163,0.034522,-0.473024,0.000019
87,0.725000,-0.000069,0.000110,0.000066,-1.000000,-0.156211,0.034494,-0.473001,0.000017
88,0.733333,-0.000079,0.000131,0.000060,-1.000000,-0.156238,0.034517,-0.473020,0.000024
89,0.741667,-0.000133,0.000094,0.000055,-1.000000,-0.156248,0.034572,-0.473042,0.000021
90,0.750000,-0.000184,0.000116,0.000057,-1.000000,-0.156211,0.034647,-0.473073,0.000026
91,0.758333,0.000040,0.000050,0.000124,-1.000000,-0.156141,0.034687,-0.473086,0.000024
92,0.766667,0.000065,0.000051,0.000201,-1.000000,-0.156089,0.034653,-0.473066,0.000027
93,0.775000,-0.000102,0.000096,0.000108,-1.000000,-0.156110,0.034551,-0.473036,0.000025
94,0.783333,-0.000092,0.000183,0.000107,-1.000000,-0.156141,0.034504,-0.473009,0.000024
95,0.791667,-0.000142,0.000116,0.000107,-1.000000,-0.156209,0.034511,-0.473005,0.000013
96,0.800000,-0.000134,0.000154,0.000038,-1.000000,-0.156255,0.034548,-0.473018,0.000027
97,0.808333,-0.000212,0.000121,0.000016,-1.000000,-0.156269,0.034560,-0.473030,0.000017
98,0.816667,-0.000192,0.000145,0.000037,-1.000000,-0.156235,0.034599,-0.473060,0.000022
99,0.825000,0.000009,0.000070,0.000088,-1.000000,-0.156153,0.034628,-0.473070,0.000030
100,0.833333,0.000072,0.000062,0.000081,-1.000000,-0.156078,0.034612,-0.473049,0.000031
101,0.841667,0.000047,0.000001,0.000222,-1.000000,-0.156064,0.034588,-0.473025,0.000036
102,0.850000,0.000080,0.000050,0.000184,-1.000000,-0.156118,0.034587,-0.473016,0.000024
103,0.858333,-0.000112,0.000167,0.000093,-1.000000,-0.156199,0.034572,-0.473006,0.000011
104,0.866667,-0.000045,0.000115,0.000162,-1.000000,-0.156238,0.034562,-0.472998,0.000024
105,0.875000,-0.000155,0.000128,0.000094,-1.000000,-0.156259,0.034539,-0.473020,0.000029
106,0.883333,-0.000175,0.000081,0.000175,-1.000000,-0.156233,0.034506,-0.473034,0.000012
107,0.891667,-0.000092,0.000134,0.000074,-1.000000,-0.156177,0.034499,-0.473038,0.000020
108,0.900000,-0.000139,0.000135,0.000160,-1.000000,-0.156132,0.034532,-0.473036,0.000014
109,0.908333,0.000076,0.000051,0.000132,-1.000000,-0.156099,0.034613,-0.473030,0.000029
110,0.916667,0.000018,0.000018,0.000089,-1.000000,-0.156127,0.034659,-0.473036,0.000033
111,0.925000,-0.000177,0.000132,0.000181,-1.000000,-0.156173,0.034655,-0.473033,0.000034
112,0.933333,-0.000160,0.000127,0.000095,-1.000000,-0.156191,0.034612,-0.473036,0.000028
113,0.941667,-0.000179,0.000136,0.000098,-1.000000,-0.156220,0.034552,-0.473040,0.000019
114,0.950000,-0.000149,0.000120,0.000114,-1.000000,-0.156224,0.034502,-0.473061,0.000021
115,0.958333,-0.000135,0.000125,0.000101,-1.000000,-0.156205,0.034486,-0.473043,0.000024
116,0.966667,-0.000165,0.000136,0.000022,-1.000000,-0.156183,0.034524,-0.473032,0.000016
117,0.975000,-0.000114,0.000127,0.000119,-1.000000,-0.156167,0.034577,-0.473004,0.000021
118,0.983333,-0.000006,0.000035,0.000212,-1.000000,-0.156144,0.034651,-0.473015,0.000034
119,0.991667,0.000034,0.000038,0.000242,-1.000000,-0.156156,0.034699,-0.473052,0.000030
120,1.000000,0.000017,0.000070,0.000093,-1.000000,-0.156158,0.034670,-0.473053,0.000039
121,1.008333,-0.000159,0.000158,0.000106,-1.000000,-0.156159,0.034585,-0.473053,0.000026
122,1.016667,-0.000131,0.000097,0.000082,-1.000000,-0.156186,0.034507,-0.473042,0.000016
123,1.025000,-0.000128,0.000153,0.000111,-1.000000,-0.156205,0.034458,-0.473029,0.000021
124,1.033333,-0.000144,0.000079,0.000051,-1.000000,-0.156213,0.034511,-0.473015,0.000015
125,1.041667,-0.000198,0.000093,0.000112,-1.000000,-0.156204,0.034580,-0.473007,0.000013
126,1.050000,-0.000121,0.000125,0.000101,-1.000000,-0.156201,0.034630,-0.473027,0.000016
127,1.058333,-0.000130,0.000144,0.000111,-1.000000,-0.156160,0.034642,-0.473051,0.000021
128,1.066667,0.000012,0.000048,0.000155,-1.000000,-0.156123,0.034600,-0.473047,0.000029
129,1.075000,-0.000170,0.000119,0.000165,-1.000000,-0.156117,0.034524,-0.473036,0.000014
130,1.083333,-0.000126,0.000127,0.000114,-1.000000,-0.156144,0.034493,-0.473042,0.000017
131,1.091667,-0.000142,0.000125,0.000067,-1.000000,-0.156206,0.034524,-0.473039,0.000022
132,1.100000,-0.000124,0.000126,0.000161,-1.000000,-0.156220,0.034562,-0.473033,0.000019
133,1.108333,-0.000138,0.000078,0.000095,-1.000000,-0.156237,0.034579,-0.473018,0.000020
134,1.116667,-0.000222,0.000103,0.000087,-1.000000,-0.156228,0.034597,-0.473013,0.000014
135,1.125000,-0.000133,0.000123,0.000091,-1.000000,-0.156187,0.034585,-0.473020,0.000017
136,1.133333,-0.000109,0.000133,0.000099,-1.000000,-0.156140,0.034564,-0.473036,0.000012
137,1.141667,-0.000203,0.000136,0.000211,-1.000000,-0.156130,0.034556,-0.473030,0.000023
138,1.150000,-0.000116,0.000148,0.000214,-1.000000,-0.156152,0.034566,-0.473035,0.000021
139,1.158333,-0.000117,0.000127,0.000180,-1.000000,-0.156175,0.034598,-0.473034,0.000012
140,1.166667,-0.000177,0.000136,0.000132,-1.000000,-0.156201,0.034599,-0.473018,0.000021
141,1.175000,-0.000196,0.000122,0.000032,-1.000000,-0.156230,0.034539,-0.472995,0.000015
142,1.183333,-0.000164,0.000102,0.000135,-1.000000,-0.156231,0.034495,-0.473002,0.000018
143,1.191667,-0.000155,0.000060,0.000177,-1.000000,-0.156218,0.034481,-0.473020,0.000013
144,1.200000,-0.000142,0.000116,0.000102,-1.000000,-0.156185,0.034533,-0.473049,0.000023
145,1.208333,-0.000090,0.000150,0.000141,-1.000000,-0.156156,0.034549,-0.473050,0.000024
146,1.216667,-0.000188,0.000152,0.000049,-1.000000,-0.156153,0.034590,-0.473036,0.000020
147,1.225000,-0.000234,0.000092,0.000098,-1.000000,-0.156163,0.034608,-0.473022,0.000024
148,1.233333,-0.000156,0.000109,0.000026,-1.000000,-0.156178,0.034588,-0.473022,0.000025
149,1.241667,-0.000133,0.000121,0.000096,-1.000000,-0.156198,0.034577,-0.473018,0.000016
150,1.250000,-0.000092,0.000123,0.000162,-1.000000,-0.156211,0.034531,-0.473026,0.000017
151,1.258333,-0.000147,0.000168,0.000152,-1.000000,-0.156194,0.034492,-0.473034,0.000020
152,1.266667,-0.000195,0.000100,0.000125,-1.000000,-0.156188,0.034536,-0.473047,0.000017
153,1.275000,-0.000173,0.000125,0.000064,-1.000000,-0.156157,0.034582,-0.473064,0.000017
154,1.283333,-0.000135,0.000097,-0.000019,-1.000000,-0.156141,0.034612,-0.473045,0.000019
155,1.291667,-0.000135,0.000121,0.000108,-1.000000,-0.156133,0.034631,-0.473025,0.000024
156,1.300000,-0.000111,0.000148,0.000154,-1.000000,-0.156150,0.034581,-0.473019,0.000027
157,1.308333,-0.000177,0.000124,0.000179,-1.000000,-0.156187,0.034518,-0.473024,0.000031
158,1.316667,-0.000228,0.000092,0.000148,-1.000000,-0.156220,0.034500,-0.473022,0.000014
159,1.325000,-0.000148,0.000141,0.000133,-1.000000,-0.156191,0.034513,-0.473034,0.000018
160,1.333333,-0.000165,0.000113,0.000118,-1.000000,-0.156184,0.034553,-0.473061,0.000024
161,1.341667,-0.000095,0.000153,0.000013,-1.000000,-0.156173,0.034602,-0.473075,0.000029
162,1.350000,-0.000180,0.000172,0.000014,-1.000000,-0.156139,0.034604,-0.473049,0.000020
163,1.358333,-0.000151,0.000093,0.000051,-1.000000,-0.156121,0.034595,-0.473010,0.000009
164,1.366667,-0.000108,0.000166,0.000183,-1.000000,-0.156136,0.034599,-0.473015,0.000028
165,1.375000,-0.000125,0.000123,0.000221,-1.000000,-0.156159,0.034560,-0.473010,0.000027
166,1.383333,-0.000176,0.000129,0.000194,-1.000000,-0.156194,0.034526,-0.473042,0.000017
167,1.391667,-0.000187,0.000108,0.000063,-1.000000,-0.156194,0.034503,-0.473052,0.000017
168,1.400000,-0.000156,0.000101,0.000141,-1.000000,-0.156191,0.034533,-0.473073,0.000016
169,1.408333,-0.000149,0.000113,0.000071,-1.000000,-0.156155,0.034569,-0.473053,0.000034
