1,536778,0.0263192,-0.00185469,0.030817,0.999177,0,0,0,2
2,537320,0.0260934,-0.00190206,0.030823,0.999182,0,0,0,2
3,541510,0.0117435,-0.00109319,0.0424953,0.999027,-7.18958e-05,-0.0001763,-3.70906e-05,2
4,546605,0.0117038,-0.00120092,0.0425655,0.999024,-0.00010486,-0.000280925,1.80669e-06,2
5,552340,0.0113673,-0.00132855,0.0427379,0.999021,-0.000143552,-0.00039811,2.13395e-05,2
6,557005,0.0109635,-0.00143558,0.0430351,0.999012,-0.000188406,-0.000535536,4.22395e-05,2
7,568518,0.0106014,-0.00145536,0.0434535,0.998998,-0.000239015,-0.000697885,7.54047e-05,2
8,569729,0.0105437,-0.00135687,0.0440624,0.998972,-0.000321221,-0.000830936,0.000183654,2
9,571818,0.0104426,-0.00109667,0.044768,0.998942,-0.000401179,-0.000999986,0.00027837,2
10,576737,0.0104219,-0.000678362,0.0455867,0.998906,-0.000491597,-0.00118534,0.000398448,2
11,581754,0.0164541,-0.000275734,0.0480442,0.99871,-3.29079e-05,1.023e-05,0.00118825,2
12,586690,0.0164163,0.00032757,0.0489674,0.998665,-0.000121795,-1.6328e-05,0.00143297,2
13,591995,0.0164139,0.000987047,0.0498832,0.99862,-0.000225088,-3.8756e-05,0.00170104,2
14,596943,0.0166515,0.00168663,0.0506674,0.998575,-0.00039187,6.62532e-05,0.00191077,2
15,601827,0.0167706,0.00242544,0.0514323,0.998533,-0.000555213,0.000129514,0.00217444,2
16,606714,0.0169075,0.00318288,0.0520756,0.998495,-0.000741263,0.00021614,0.00245068,2
17,611758,0.0105212,0.0031528,0.0133534,0.999851,0.00204813,0.00157238,0.00153531,2
18,616919,0.0105588,0.00385122,0.0136945,0.999843,0.00216576,0.00187457,0.00166077,2
19,622367,0.0105837,0.00451053,0.0138923,0.999837,0.00227975,0.00221799,0.00177785,2
20,627356,0.0107196,0.00514253,0.0139259,0.999832,0.00238199,0.00257872,0.0018483,2
21,632135,0.0107793,0.00571522,0.0138171,0.99983,0.00248316,0.00299036,0.00192405,2
22,637040,0.0107593,0.00623178,0.0135466,0.999831,0.00257915,0.00343969,0.00198664,2
23,641816,0.0107261,0.00663611,0.013098,0.999835,0.00268882,0.00385623,0.00203731,2
24,646850,0.0315937,0.00642564,-0.00264963,0.999477,0.00448782,0.00306225,0.00348695,2
25,651874,0.0311627,0.00669172,-0.00318811,0.999487,0.00477372,0.00343902,0.00368625,2
26,656801,0.0308965,0.00692258,-0.00372981,0.999492,0.00510679,0.00377251,0.00391871,2
27,662467,0.0306494,0.00714402,-0.00419919,0.999496,0.00543273,0.00414252,0.00412509,2
28,667213,0.0305046,0.00734342,-0.00460063,0.999497,0.00577294,0.00452101,0.00433242,2
29,672181,0.0303201,0.00747696,-0.00487417,0.9995,0.00612587,0.00485747,0.00452609,2
30,676923,0.0395896,0.00737812,-0.016314,0.999056,0.00899148,0.00340619,0.0048065,2
