0,0,-0.012645,0.698114,-0.715862,-0.00427,0.269467,1.238085,-1.168622,0.000469,,0,0,0
1,0.008333,0.689493,0.010782,-0.006088,0.724186,0.269564,1.238249,-1.168558,0.000394,,9.7E-05,0.000164,6.4E-05
2,0.016667,0.689543,0.011021,-0.006029,0.724136,0.269593,1.238402,-1.168504,0.000234,,0.000126,0.000317,0.000118
3,0.025,0.013317,-0.69817,0.715796,0.004106,0.269594,1.238573,-1.168464,0.000594,,0.000127,0.000488,0.000158
4,0.033333,-0.689467,-0.011167,0.006111,-0.724205,0.269644,1.23878,-1.168371,0.000253,,0.000177,0.000695,0.000251
5,0.041667,-0.724465,0.012485,0.021364,0.688868,0.26963,1.238988,-1.168296,0.000471,,0.000163,0.000903,0.000326
6,0.05,-0.724732,0.012522,0.021203,0.688591,0.269637,1.239185,-1.168185,0.000495,,0.00017,0.0011,0.000437
7,0.058333,-0.72511,0.012916,0.020103,0.688218,0.269674,1.239186,-1.167998,0.000522,,0.000207,0.001101,0.000624
8,0.066667,-0.012808,0.696728,-0.717211,-0.003801,0.269609,1.239527,-1.167866,0.00051,,0.000142,0.001442,0.000756
9,0.075,-0.687617,-0.010511,0.005341,-0.725978,0.269627,1.239707,-1.167678,0.00023,,0.00016,0.001622,0.000944
10,0.083333,-0.687398,-0.010163,0.003242,-0.726203,0.269617,1.240017,-1.167384,0.000214,,0.00015,0.001932,0.001238
11,0.091667,-0.687474,-0.010138,0.002909,-0.726132,0.269523,1.240162,-1.167245,0.000226,,5.6E-05,0.002077,0.001377
12,0.1,-0.687546,-0.010118,0.002773,-0.726065,0.269484,1.24029,-1.167122,0.000222,,1.7E-05,0.002205,0.0015
13,0.108333,-0.687512,-0.010044,0.002945,-0.726098,0.269425,1.240364,-1.167017,0.000111,,-4.2E-05,0.002279,0.001605
14,0.116667,-0.687443,-0.010273,0.003168,-0.726159,0.269358,1.240428,-1.166951,0.000199,,-0.000109,0.002343,0.001671
15,0.125,-0.687264,-0.010662,0.003292,-0.726322,0.269261,1.240496,-1.166869,0.000203,,-0.000206,0.002411,0.001753
16,0.133333,-0.687241,-0.011075,0.003388,-0.726337,0.269183,1.240572,-1.166759,0.000222,,-0.000284,0.002487,0.001863
17,0.141667,-0.686994,-0.011417,0.003675,-0.726564,0.269121,1.240741,-1.166615,0.000219,,-0.000346,0.002656,0.002007
18,0.15,-0.686748,-0.011647,0.003876,-0.726792,0.26901,1.240861,-1.166422,0.000228,,-0.000457,0.002776,0.0022
19,0.158333,-0.686686,-0.011672,0.003887,-0.72685,0.268822,1.240952,-1.166199,0.000209,,-0.000645,0.002867,0.002423
