0,0,0
-3.4E-05,8.2E-05,-1.9E-05
-7.7E-05,0.000143,-2E-06
-6.2E-05,0.000161,1.6E-05
-1.4E-05,0.000133,4.1E-05
3.6E-05,7.9E-05,4.4E-05
7.6E-05,-5E-06,7.1E-05
9E-06,3E-06,2.9E-05
-7E-06,1.3E-05,5E-06
-5.7E-05,6.9E-05,0
-6.6E-05,0.000117,-1E-06
-4.3E-05,0.000138,-1E-06
0,0.000102,8E-06
1.4E-05,6.9E-05,1.3E-05
1.3E-05,4E-05,2.4E-05
-1.2E-05,3.1E-05,3E-05
-3.5E-05,7.8E-05,3.4E-05
-4.4E-05,0.000117,8E-06
-2.7E-05,0.000127,1E-05
3E-06,0.000106,2.2E-05
1.5E-05,4.8E-05,2.5E-05
1.3E-05,-4E-06,2.7E-05
-2E-05,1.8E-05,2.7E-05
-3.7E-05,7.5E-05,1.8E-05
-6.8E-05,0.000154,-1E-06
-7E-05,0.000209,-1.1E-05
-4.1E-05,0.000195,0
-1E-05,0.000122,2.7E-05
7E-06,2.3E-05,5.1E-05
-5E-06,-5E-05,5.7E-05
-3.9E-05,-1.5E-05,4.9E-05
-3E-05,5.5E-05,1.5E-05
-4E-05,0.000127,-5E-06
-5.3E-05,0.000177,-1.8E-05
-3.3E-05,0.000167,-1E-05
-4E-06,0.000115,2.8E-05
-8E-06,4.1E-05,5.4E-05
-2.1E-05,0,6E-05
-3.2E-05,-4E-06,2.7E-05
-3.5E-05,4.4E-05,1E-06
-1.5E-05,0.000101,-3E-06
-1.5E-05,0.000134,4E-06
-1.6E-05,0.000136,2.6E-05
-2.7E-05,0.000103,4.6E-05
-4.9E-05,6E-05,4.2E-05
-5.7E-05,2.9E-05,3.4E-05
-4E-05,2.9E-05,9E-06
-2.1E-05,4E-05,3E-06
-6E-06,7.2E-05,3E-06
-1E-06,0.000107,1.5E-05
-2E-05,0.00012,3.3E-05
-4.6E-05,0.000128,2.6E-05
-5.2E-05,7.2E-05,2E-05
-3.3E-05,9E-06,6E-06
1.2E-05,-1E-05,1.2E-05
4.7E-05,-1.1E-05,2.5E-05
5.6E-05,2.9E-05,4.4E-05
7E-06,9.5E-05,4.6E-05
-5E-05,0.00012,3.3E-05
-8.1E-05,0.000106,1.9E-05
-7.1E-05,5.1E-05,-2E-06
-3.2E-05,2.1E-05,-3E-06
1.5E-05,3.5E-05,4E-06
4.5E-05,5E-05,3.8E-05
1.2E-05,0.000125,3.9E-05
-2.9E-05,0.000176,1.3E-05
-8.1E-05,0.000162,7E-06
-9.1E-05,8.9E-05,-4E-06
-4.2E-05,-1E-06,-3E-06
-1E-05,-3.1E-05,1.1E-05
3.9E-05,-1E-06,3E-05
2E-05,7.6E-05,3.1E-05
-2.6E-05,0.000161,2.1E-05
-6E-05,0.000209,1.4E-05
-7.8E-05,0.00019,-1.6E-05
-4.7E-05,0.000115,-1.4E-05
-2E-05,9E-06,2E-05
1.3E-05,-4.7E-05,3.5E-05
2.7E-05,-2.7E-05,6.1E-05
1.5E-05,5E-05,5.2E-05
-3E-05,0.000147,2.1E-05
-6.8E-05,0.000183,-1.7E-05
-7.8E-05,0.000149,-4.6E-05
-6.3E-05,8.7E-05,-3E-05
-1.9E-05,2.9E-05,1E-06
1.2E-05,1E-06,4.3E-05
5E-06,2.3E-05,8E-05
-1.9E-05,8.2E-05,6.7E-05
-1.9E-05,0.000129,3.6E-05
-4.7E-05,0.000152,-4E-06
-6.3E-05,0.000112,-3E-05
-5.9E-05,6.3E-05,-5E-05
-4.4E-05,2.6E-05,-1.3E-05
-1.7E-05,3.1E-05,4.2E-05
2E-05,5.2E-05,6.6E-05
1.4E-05,7.9E-05,6.7E-05
-1.9E-05,0.000106,4.7E-05
-4.4E-05,9.8E-05,1.2E-05
-5E-05,8.2E-05,-2.3E-05
-5.4E-05,6.8E-05,-4E-05
-4.7E-05,6.2E-05,-8E-06
-3.3E-05,5E-05,3.4E-05
4E-06,4.1E-05,6.9E-05
-1E-06,2.9E-05,8E-05
2E-06,4.2E-05,7E-05
-1.8E-05,4.9E-05,3.1E-05
-3.3E-05,6.7E-05,-7E-06
-5.7E-05,0.000104,-2.5E-05
-5.6E-05,0.000116,-2.6E-05
-4.5E-05,0.000124,4E-06
-2E-06,9.3E-05,5E-05
1.8E-05,4.3E-05,7.4E-05
1.3E-05,1.1E-05,6.7E-05
-2.6E-05,9E-06,3.8E-05
-2.9E-05,4.2E-05,3E-06
-5.1E-05,9.5E-05,-1.8E-05
-4E-05,0.000108,-2.3E-05
-2.8E-05,0.000113,3E-06
-1.3E-05,8.5E-05,5.1E-05
1.7E-05,5.4E-05,4.7E-05
4E-06,3.7E-05,4.5E-05
-1.8E-05,5.2E-05,1.7E-05
-5.6E-05,6.9E-05,-1.3E-05
-5.6E-05,8.9E-05,-2.2E-05
-4.9E-05,1E-04,-1.6E-05
-2.6E-05,8.5E-05,2.2E-05
-1.1E-05,8.3E-05,4.4E-05
-3E-06,4.4E-05,6.4E-05
-1.8E-05,4.8E-05,3.8E-05
-4.5E-05,4.2E-05,1.2E-05
-4.2E-05,6.8E-05,-1.2E-05
-5.3E-05,8.7E-05,-1.4E-05
-2.2E-05,9.4E-05,-8E-06
5E-06,0.000106,2E-05
7E-06,0.000121,5.2E-05
-6E-06,9.8E-05,4.2E-05
-3.7E-05,6.6E-05,3.2E-05
-4.1E-05,4.1E-05,9E-06
-4.5E-05,3.6E-05,-1.5E-05
-2.3E-05,5.4E-05,-2.7E-05
7E-06,8E-05,5E-06
3E-06,0.000116,3.5E-05
5E-06,0.000127,5.2E-05
-3E-06,5.1E-05,2.3E-05
-4.7E-05,2.6E-05,6E-06
-5.6E-05,-1.1E-05,-1.7E-05
-2.9E-05,-2.5E-05,-4.2E-05
-1.4E-05,-2.6E-05,-2E-05
7E-06,-1E-06,1E-05
4.1E-05,0.000163,0.000226
-5.5E-05,0.000191,0.000268
0.000445,0.000247,0.00052
0.000454,0.000263,0.000502
0.000475,0.000219,0.000474
0.000516,0.000222,0.000471
0.000497,0.00022,0.000443
0.000487,0.000233,0.000447
3.5E-05,0.000273,0.000432
1.7E-05,0.00029,0.000457
1.6E-05,0.000263,0.000459
5.4E-05,0.00022,0.000462
0.000501,0.000264,0.000557
0.000519,0.000281,0.000548
0.000501,0.00033,0.000536
4.6E-05,0.000293,0.00042
-2E-06,0.000317,0.000431
1E-05,0.000308,0.000439
4.9E-05,0.000288,0.000442
0.000503,0.000254,0.000562
0.000504,0.000193,0.000569
0.000488,0.000193,0.000568
3.9E-05,0.000235,0.000457
1.4E-05,0.000322,0.000457
2.1E-05,0.000369,0.00043
1.9E-05,0.000338,0.000417
6.3E-05,0.000238,0.000415
6.7E-05,0.000156,0.00044
0.000481,0.000172,0.000566
0.000224,0.000207,0.000319
8.6E-05,0.000314,0.000394
5.6E-05,0.000387,0.000378
8.1E-05,0.000374,0.000375
0.000119,0.000313,0.00035
-2.5E-05,5.2E-05,0.000218
-4E-05,3.1E-05,0.000268
-5.2E-05,4.4E-05,0.000277
-5.9E-05,0.000128,0.000298
0.000435,0.000389,0.000578
0.000453,0.00041,0.000548
0.000468,0.000359,0.00053
0.000186,0.000171,0.0002
0.000116,0.000104,0.000252
6.3E-05,0.000126,0.000319
0.000108,0.000226,0.000394
0.00011,0.000313,0.000366
9.7E-05,0.000287,0.00024
0.000127,0.00028,0.000225
0.000127,0.000225,0.000228
-1E-06,4.7E-05,0.000109
2E-06,2.7E-05,0.000112
-1E-06,7.4E-05,0.000117
2E-06,7.8E-05,-2E-06
1.3E-05,0.00011,9E-06
1E-05,0.000106,-1.3E-05
3E-06,6.2E-05,-1E-06
-3.4E-05,4.3E-05,5E-06
-1.7E-05,2.9E-05,1.8E-05
-1.3E-05,4.1E-05,2.8E-05
-1.5E-05,5.1E-05,4E-05
-4E-05,9.2E-05,3.5E-05
-2.1E-05,0.000117,1.2E-05
-1.6E-05,0.00012,1.1E-05
-2.3E-05,0.000101,1E-05
-4.1E-05,7.9E-05,5E-06
-3.8E-05,5.6E-05,6E-06
-1.8E-05,5.4E-05,2.2E-05
-1.5E-05,4.9E-05,3.7E-05
-1.8E-05,5.4E-05,3.9E-05
-3.3E-05,6.4E-05,1.7E-05
-4.2E-05,0.000101,1.2E-05
-4.5E-05,0.00012,-4E-06
-4.5E-05,0.000132,-1.7E-05
-2.9E-05,8.7E-05,-7E-06
-3.1E-05,4.6E-05,1.8E-05
-1.4E-05,0,4.5E-05
-5E-06,1E-05,5.9E-05
-3.1E-05,3.6E-05,3.7E-05
-5.6E-05,9.6E-05,1.7E-05
-6.3E-05,0.000123,-1.3E-05
-5E-05,0.00012,-2.3E-05
-2.8E-05,8.9E-05,-5E-06
-1.1E-05,4E-05,2.4E-05
1E-06,-1E-06,4.9E-05
-1.3E-05,1.6E-05,6.4E-05
-3.2E-05,4.4E-05,4.2E-05
-3.1E-05,8.3E-05,2.6E-05
-4E-05,0.000123,-1E-05
-1.8E-05,9.4E-05,-1.8E-05
-1.8E-05,5.6E-05,-4E-06
-1.5E-05,1E-05,1.6E-05
-2.8E-05,3.8E-05,3.5E-05
-1.5E-05,7.6E-05,4.4E-05
-3.5E-05,0.000128,-3.3E-05
-2.7E-05,0.000115,-4E-05
-1.5E-05,0.000103,-3.6E-05
0.000189,0.000205,7E-05
-3.9E-05,8E-05,-0.000108
-5.7E-05,9.7E-05,-0.000136
-9.3E-05,0.000141,-0.00016
-8.8E-05,0.000185,-0.000175
-6.9E-05,0.000222,-0.000139
-2.8E-05,0.000218,-0.000118
-2E-05,0.000154,-0.000109
0.000847,-0.000359,0.000338
-0.000235,0.000125,-0.000282
-0.000264,0.000149,-0.000338
-0.000278,0.000223,-0.000377
-0.000281,0.000267,-0.000394
-0.000382,0.000286,-0.000515
-0.000365,0.000273,-0.000483
-0.000382,0.00022,-0.000464
-0.000407,0.000167,-0.000449
-0.000426,0.000119,-0.00047
-0.00042,0.000105,-0.000466
-0.000384,0.000131,-0.000486
-0.000372,0.000183,-0.00047
-0.000336,0.000245,-0.000479
-0.000355,0.000271,-0.000489
-0.000383,0.000244,-0.000502
-0.000457,0.000182,-0.000529
-0.000438,0.000123,-0.000489
-0.000419,8.6E-05,-0.000455
-0.000366,9.4E-05,-0.000419
-0.000327,0.000161,-0.000428
-0.000331,0.000213,-0.000435
-0.000377,0.000258,-0.000492
-0.00051,0.000192,-0.00058
-0.00025,0.000171,-0.000313
-0.000232,0.000123,-0.000282
-0.00019,0.000113,-0.000239
-0.000134,8.5E-05,-0.000165
-8.7E-05,8.9E-05,-6.6E-05
-0.00011,0.000154,-1E-04
-0.000159,0.000172,-0.000164
-0.000222,0.000161,-0.000219
-0.000229,0.000137,-0.00024
-0.000186,9.7E-05,-0.000206
-0.000128,5.5E-05,-0.00012
-5.5E-05,-1.8E-05,1.6E-05
-4.3E-05,1.3E-05,2.9E-05
-6E-05,6.9E-05,-9E-06
-0.000237,6.5E-05,-0.000155
-7.7E-05,0.000115,-4.4E-05
-6.4E-05,6.8E-05,-1.4E-05
-2.1E-05,1.8E-05,1.8E-05
1.7E-05,-1.2E-05,6.6E-05
4.5E-05,6E-06,1E-04
1E-05,7E-05,9.1E-05
-2.3E-05,0.000142,5.1E-05
-5.4E-05,0.00017,2.4E-05
-5.9E-05,0.000159,2E-06
-3.1E-05,0.000102,1.3E-05
1.7E-05,2.9E-05,4E-05
2.8E-05,-2E-05,9E-05
2.4E-05,7E-06,8.4E-05
-1.2E-05,3.5E-05,7.5E-05
-3.8E-05,0.000108,5.4E-05
-5.6E-05,0.000141,2.7E-05
-2.9E-05,0.000127,2E-06
-1.5E-05,8.9E-05,-2E-06
1.2E-05,6.8E-05,1.2E-05
1.7E-05,6.9E-05,4.6E-05
6E-06,9E-05,8.1E-05
-1.5E-05,0.000101,9.1E-05
-3.7E-05,8E-05,7.7E-05
-5E-05,7.7E-05,5.6E-05
-5E-06,5.2E-05,2.1E-05
-4E-06,7.6E-05,3E-06
-1.3E-05,9.5E-05,4E-06
-2.9E-05,0.000107,3.4E-05
-1.5E-05,0.00012,7.7E-05
-1.5E-05,8.7E-05,0.000101
6E-06,5.8E-05,8.7E-05
1E-06,4.1E-05,4.4E-05
-2.2E-05,5.5E-05,1.5E-05
-4.2E-05,0.000105,-1E-06
-4.6E-05,0.000136,-2E-06
