0,0,-0.411631,-0.57996,-0.429657,0.556419,-0.62511,1.244881,-1.18856,0.000328,,0,0,0
1,0.008333,-0.41206,-0.580333,-0.430906,0.554743,-0.623567,1.244648,-1.187274,0.000334,,0.001543,-0.000233,0.001286
2,0.016667,-0.413005,-0.580685,-0.432295,0.552587,-0.621996,1.244346,-1.185937,0.000315,,0.003114,-0.000535,0.002623
3,0.025,-0.415458,-0.580818,-0.432594,0.550371,-0.620569,1.243914,-1.184511,0.000415,,0.004541,-0.000967,0.004049
4,0.033333,-0.415872,-0.581628,-0.435201,0.547138,-0.618832,1.243717,-1.183038,0.000332,,0.006278,-0.001164,0.005522
5,0.041667,-0.416874,-0.582561,-0.436281,0.544516,-0.617242,1.243393,-1.181501,0.000416,,0.007868,-0.001488,0.007059
6,0.05,-0.418216,-0.583029,-0.437636,0.541893,-0.615556,1.243026,-1.179947,0.000343,,0.009554,-0.001855,0.008613
7,0.058333,-0.419547,-0.583488,-0.439153,0.539135,-0.613865,1.242594,-1.178307,0.000334,,0.011245,-0.002287,0.010253
8,0.066667,-0.422178,-0.583369,-0.439518,0.536909,-0.612286,1.241947,-1.176638,0.000399,,0.012824,-0.002934,0.011922
9,0.075,-0.422353,-0.583264,-0.442583,0.534361,-0.610372,1.241507,-1.174934,0.000395,,0.014738,-0.003374,0.013626
10,0.083333,-0.423053,-0.583127,-0.444181,0.532628,-0.608604,1.240889,-1.1732,0.000379,,0.016506,-0.003992,0.01536
11,0.091667,-0.424751,-0.582214,-0.446661,0.530196,-0.606845,1.240155,-1.171438,0.000371,,0.018265,-0.004726,0.017122
12,0.1,-0.427147,-0.581187,-0.448277,0.528029,-0.605225,1.239354,-1.169691,0.000415,,0.019885,-0.005527,0.018869
13,0.108333,-0.428099,-0.580636,-0.450633,0.525854,-0.603571,1.238743,-1.167941,0.000407,,0.021539,-0.006138,0.020619
14,0.116667,-0.428643,-0.5804,-0.452663,0.523925,-0.601879,1.238163,-1.16627,0.000377,,0.023231,-0.006718,0.02229
