0,0,0.70514,-0.025497,-0.009423,0.708547,0.879022,0.096244,0.027801,0.000553,,0,0,0
1,0.008333,0.704772,-0.024448,-0.01031,0.708937,0.879092,0.096561,0.027597,0.00058,,7E-05,0.000317,-0.000204
2,0.016667,0.704357,-0.023362,-0.010839,0.709379,0.879114,0.096864,0.02742,0.000674,,9.2E-05,0.00062,-0.000381
3,0.025,0.704107,-0.023315,-0.012075,0.709609,0.879204,0.097259,0.027235,0.000802,,0.000182,0.001015,-0.000566
4,0.033333,0.70405,-0.022418,-0.012378,0.709688,0.879211,0.097481,0.027049,0.000801,,0.000189,0.001237,-0.000752
5,0.041667,0.704067,-0.02166,-0.012594,0.709691,0.879328,0.097654,0.026883,0.000807,,0.000306,0.00141,-0.000918
6,0.05,0.704075,-0.019959,-0.012368,0.709738,0.879298,0.097669,0.026756,0.000634,,0.000276,0.001425,-0.001045
7,0.058333,-0.020743,-0.701481,-0.712296,-0.011363,0.879411,0.097813,0.026632,0.000676,,0.000389,0.001569,-0.001169
8,0.066667,-0.021259,-0.701711,-0.71206,-0.010968,0.879494,0.09801,0.026555,0.000653,,0.000472,0.001766,-0.001246
9,0.075,-0.02165,-0.702085,-0.711683,-0.010749,0.879544,0.098211,0.026484,0.000601,,0.000522,0.001967,-0.001317
10,0.083333,-0.02212,-0.702399,-0.711363,-0.010433,0.879596,0.098422,0.026414,0.000592,,0.000574,0.002178,-0.001387
11,0.091667,0.702562,-0.018257,-0.014355,0.711244,0.879628,0.098622,0.026363,0.000274,,0.000606,0.002378,-0.001438
12,0.1,0.023136,0.703148,0.710596,0.010084,0.879807,0.098895,0.026303,0.000723,,0.000785,0.002651,-0.001498
13,0.108333,0.022746,0.702173,0.711579,0.009585,0.880007,0.099248,0.026189,0.000778,,0.000985,0.003004,-0.001612
14,0.116667,-0.702547,0.018557,0.014996,-0.711237,0.879911,0.099136,0.026189,0.00068,,0.000889,0.002892,-0.001612
15,0.125,0.022147,0.70232,0.711455,0.009372,0.87994,0.099038,0.026109,0.000648,,0.000918,0.002794,-0.001692
16,0.133333,0.022086,0.702317,0.711461,0.009358,0.880037,0.099225,0.026067,0.00062,,0.001015,0.002981,-0.001734
17,0.141667,0.022539,0.702378,0.711383,0.009517,0.880135,0.099341,0.025976,0.000512,,0.001113,0.003097,-0.001825
18,0.15,0.023239,0.702717,0.711025,0.009603,0.880211,0.099402,0.025858,0.000516,,0.001189,0.003158,-0.001943
19,0.158333,-0.702162,0.017751,0.015836,-0.71162,0.880223,0.099465,0.025691,0.000384,,0.001201,0.003221,-0.00211
20,0.166667,-0.701878,0.017711,0.016721,-0.711881,0.88021,0.099382,0.02546,0.000285,,0.001188,0.003138,-0.002341
21,0.175,-0.701609,0.018656,0.01818,-0.712086,0.880265,0.0995,0.025198,0.000409,,0.001243,0.003256,-0.002603
22,0.183333,-0.701282,0.018439,0.018755,-0.712399,0.880268,0.099497,0.024923,0.000483,,0.001246,0.003253,-0.002878
23,0.191667,-0.70117,0.016956,0.018598,-0.71255,0.880249,0.099424,0.024695,0.000461,,0.001227,0.00318,-0.003106
24,0.2,-0.701085,0.016776,0.018954,-0.712629,0.88029,0.099558,0.024492,0.000387,,0.001268,0.003314,-0.003309
25,0.208333,-0.701002,0.016512,0.019125,-0.712711,0.880286,0.099709,0.0243,0.000423,,0.001264,0.003465,-0.003501
26,0.216667,-0.701129,0.016252,0.019365,-0.712586,0.880247,0.099827,0.02405,0.00041,,0.001225,0.003583,-0.003751
27,0.225,-0.701131,0.015969,0.019699,-0.712582,0.880171,0.099914,0.023824,0.00043,,0.001149,0.00367,-0.003977
28,0.233333,-0.700854,0.015861,0.019958,-0.712849,0.880098,0.099964,0.023585,0.000416,,0.001076,0.00372,-0.004216
29,0.241667,-0.700626,0.015715,0.020146,-0.713071,0.880032,0.100051,0.023372,0.000404,,0.00101,0.003807,-0.004429
30,0.25,-0.700542,0.015482,0.020351,-0.713153,0.879942,0.100163,0.023144,0.00053,,0.00092,0.003919,-0.004657
31,0.258333,-0.700568,0.016324,0.020984,-0.71309,0.879861,0.100506,0.022886,0.00053,,0.000839,0.004262,-0.004915
32,0.266667,-0.701034,0.01465,0.020818,-0.712673,0.879637,0.100483,0.022601,0.000672,,0.000615,0.004239,-0.0052
33,0.275,-0.701436,0.014321,0.020911,-0.712282,0.879481,0.100695,0.022403,0.000635,,0.000459,0.004451,-0.005398
34,0.283333,-0.701555,0.014047,0.02107,-0.712165,0.879329,0.10086,0.022256,0.00059,,0.000307,0.004616,-0.005545
35,0.291667,-0.701723,0.013758,0.021012,-0.712007,0.879137,0.101012,0.022159,0.000626,,0.000115,0.004768,-0.005642
36,0.3,-0.701778,0.013779,0.020951,-0.711954,0.878968,0.101081,0.022086,0.000628,,-5.4E-05,0.004837,-0.005715
37,0.308333,-0.70211,0.013899,0.020672,-0.711633,0.878762,0.101138,0.022021,0.000691,,-0.00026,0.004894,-0.00578
38,0.316667,-0.702282,0.014203,0.020427,-0.711464,0.878579,0.101174,0.021997,0.00075,,-0.000443,0.00493,-0.005804
39,0.325,-0.702336,0.014528,0.020417,-0.711404,0.878401,0.10126,0.022005,0.000778,,-0.000621,0.005016,-0.005796
40,0.333333,-0.702592,0.015093,0.020159,-0.711147,0.878225,0.10139,0.022108,0.000722,,-0.000797,0.005146,-0.005693
41,0.341667,-0.702749,0.016597,0.020741,-0.710942,0.878169,0.101721,0.022203,0.000445,,-0.000853,0.005477,-0.005598
42,0.35,-0.702919,0.017005,0.020331,-0.710776,0.878103,0.101924,0.022348,0.000407,,-0.000919,0.00568,-0.005453
43,0.358333,-0.703208,0.016308,0.019407,-0.710532,0.877992,0.101953,0.022429,0.000392,,-0.00103,0.005709,-0.005372
44,0.366667,-0.703489,0.01647,0.019402,-0.710251,0.878003,0.102213,0.022467,0.000437,,-0.001019,0.005969,-0.005334
45,0.375,-0.703681,0.016456,0.019588,-0.710055,0.878019,0.102499,0.022457,0.000532,,-0.001003,0.006255,-0.005344
46,0.383333,-0.703682,0.016419,0.019991,-0.710044,0.878018,0.102882,0.022442,0.000571,,-0.001004,0.006638,-0.005359
47,0.391667,-0.703874,0.016154,0.020865,-0.709835,0.878063,0.103287,0.022383,0.000677,,-0.000959,0.007043,-0.005418
48,0.4,-0.70399,0.015718,0.021785,-0.709701,0.878065,0.103808,0.022369,0.000646,,-0.000957,0.007564,-0.005432
49,0.408333,-0.703677,0.016133,0.02364,-0.709943,0.87818,0.104581,0.022358,0.000631,,-0.000842,0.008337,-0.005443
50,0.416667,-0.703565,0.014457,0.023647,-0.710091,0.878208,0.105078,0.022441,0.000604,,-0.000814,0.008834,-0.00536
51,0.425,0.032008,0.702006,0.711428,0.005852,0.878238,0.105762,0.022454,0.0006,,-0.000784,0.009518,-0.005347
52,0.433333,0.702681,-0.013284,-0.023824,0.710982,0.8783,0.10664,0.022607,0.000591,,-0.000722,0.010396,-0.005194
53,0.441667,-0.031527,-0.702225,-0.711238,-0.005188,0.878416,0.107374,0.022839,0.000691,,-0.000606,0.01113,-0.004962
54,0.45,-0.030696,-0.702577,-0.710927,-0.005078,0.87854,0.108195,0.023131,0.000638,,-0.000482,0.011951,-0.00467
55,0.458333,-0.029034,-0.702994,-0.710585,-0.005132,0.878684,0.109069,0.023514,0.000746,,-0.000338,0.012825,-0.004287
56,0.466667,-0.701842,0.01327,0.019364,-0.711946,0.878821,0.110057,0.02396,0.00036,,-0.000201,0.013813,-0.003841
57,0.475,-0.701783,0.014583,0.018919,-0.71199,0.879047,0.111031,0.024295,0.000353,,2.5E-05,0.014787,-0.003506
58,0.483333,-0.70163,0.013869,0.016815,-0.712208,0.87908,0.111596,0.024583,0.000602,,5.8E-05,0.015352,-0.003218
59,0.491667,-0.701512,0.013741,0.016091,-0.712344,0.879179,0.112286,0.024707,0.000603,,0.000157,0.016042,-0.003094
60,0.5,-0.701609,0.013541,0.015568,-0.712264,0.879277,0.113027,0.024753,0.00066,,0.000255,0.016783,-0.003048
61,0.508333,-0.70151,0.013176,0.015038,-0.712379,0.879423,0.113722,0.024823,0.000674,,0.000401,0.017478,-0.002978
62,0.516667,-0.701328,0.012577,0.015192,-0.712566,0.879528,0.114403,0.024823,0.00053,,0.000506,0.018159,-0.002978
63,0.525,-0.70116,0.01204,0.015711,-0.71273,0.879594,0.115018,0.024735,0.000528,,0.000572,0.018774,-0.003066
64,0.533333,-0.025219,-0.704092,-0.709654,-0.003204,0.879569,0.115424,0.024573,0.000545,,0.000547,0.01918,-0.003228
65,0.541667,-0.025895,-0.704225,-0.709498,-0.002909,0.879514,0.115829,0.024428,0.000616,,0.000492,0.019585,-0.003373
66,0.55,0.700613,-0.011763,-0.019199,0.713186,0.879533,0.116455,0.02428,0.000621,,0.000511,0.020211,-0.003521
67,0.558333,0.700526,-0.011634,-0.019702,0.71326,0.879498,0.116738,0.024158,0.000646,,0.000476,0.020494,-0.003643
68,0.566667,0.702607,-0.010651,-0.018221,0.711265,0.879231,0.116547,0.023776,0.001077,,0.000209,0.020303,-0.004025
69,0.575,0.700739,-0.010908,-0.019354,0.713072,0.87943,0.117095,0.024092,0.000634,,0.000408,0.020851,-0.003709
70,0.583333,-0.02738,-0.704482,-0.709187,-0.003103,0.879483,0.117347,0.024123,0.000703,,0.000461,0.021103,-0.003678
71,0.591667,-0.700819,0.011437,0.018629,-0.713005,0.879523,0.117731,0.024265,0.000317,,0.000501,0.021487,-0.003536
72,0.6,-0.70096,0.01185,0.018046,-0.712874,0.879548,0.118066,0.024403,0.000427,,0.000526,0.021822,-0.003398
73,0.608333,-0.70087,0.012225,0.017047,-0.712981,0.879602,0.118458,0.024575,0.000364,,0.00058,0.022214,-0.003226
74,0.616667,-0.701297,0.012631,0.016515,-0.712566,0.879626,0.118771,0.024656,0.000612,,0.000604,0.022527,-0.003145
75,0.625,-0.701336,0.012816,0.016305,-0.712529,0.879662,0.119025,0.024699,0.000685,,0.00064,0.022781,-0.003102
76,0.633333,-0.701627,0.013795,0.017011,-0.712208,0.879814,0.119465,0.024702,0.00071,,0.000792,0.023221,-0.003099
77,0.641667,-0.701679,0.012653,0.016539,-0.712189,0.879801,0.119574,0.024713,0.000643,,0.000779,0.02333,-0.003088
78,0.65,-0.701538,0.013183,0.017986,-0.712283,0.879967,0.120132,0.024644,0.000293,,0.000945,0.023888,-0.003157
79,0.658333,-0.70149,0.011548,0.018082,-0.712356,0.879992,0.120369,0.024571,0.000262,,0.00097,0.024125,-0.00323
80,0.666667,-0.027179,-0.70361,-0.71006,-0.003038,0.880043,0.120737,0.024453,0.000577,,0.001021,0.024493,-0.003348
81,0.675,-0.027907,-0.70318,-0.71046,-0.002479,0.880001,0.121091,0.024345,0.000663,,0.000979,0.024847,-0.003456
82,0.683333,-0.702388,0.010003,0.020149,-0.711439,0.879949,0.121419,0.024315,0.000602,,0.000927,0.025175,-0.003486
83,0.691667,-0.702532,0.010825,0.02124,-0.711252,0.879938,0.121957,0.024286,0.000523,,0.000916,0.025713,-0.003515
84,0.7,-0.703627,0.010564,0.021209,-0.710174,0.879958,0.122665,0.024265,0.000545,,0.000936,0.026421,-0.003536
85,0.708333,-0.702987,0.009973,0.02083,-0.710828,0.87974,0.122782,0.024568,0.000751,,0.000718,0.026538,-0.003233
86,0.716667,-0.703458,0.010398,0.020271,-0.710372,0.879715,0.123366,0.024896,0.000695,,0.000693,0.027122,-0.002905
87,0.725,-0.703674,0.010872,0.019519,-0.710172,0.879717,0.124035,0.025253,0.000567,,0.000695,0.027791,-0.002548
88,0.733333,-0.703786,0.011312,0.018331,-0.710086,0.879718,0.124733,0.025627,0.000296,,0.000696,0.028489,-0.002174
89,0.741667,-0.704097,0.011906,0.01733,-0.709792,0.879703,0.125364,0.025945,0.000339,,0.000681,0.02912,-0.001856
90,0.75,-0.70437,0.012242,0.016702,-0.709531,0.879754,0.126042,0.026189,0.00034,,0.000732,0.029798,-0.001612
91,0.758333,-0.704471,0.012559,0.016349,-0.709433,0.879801,0.12671,0.026339,0.000611,,0.000779,0.030466,-0.001462
92,0.766667,-0.704173,0.013741,0.017113,-0.709689,0.879935,0.127695,0.026421,0.000714,,0.000913,0.031451,-0.00138
93,0.775,-0.703889,0.013597,0.017584,-0.709962,0.880015,0.128569,0.026453,0.344793,,0.000993,0.032325,-0.001348
94,0.783333,-0.710249,0.024947,-0.002577,0.703503,0.88009,0.12942,0.026386,0.000328,,0.001068,0.033176,-0.001415
95,0.791667,-0.704043,0.011068,0.017963,-0.709844,0.880141,0.130206,0.026354,0.000739,,0.001119,0.033962,-0.001447
96,0.8,-0.704663,0.010235,0.018576,-0.709225,0.880269,0.131129,0.026233,0.000654,,0.001247,0.034885,-0.001568
97,0.808333,-0.027528,-0.700041,-0.71357,-0.001557,0.880398,0.13193,0.026115,0.000644,,0.001376,0.035686,-0.001686
98,0.816667,-0.028455,-0.699758,-0.713812,-0.001192,0.880515,0.132792,0.02598,0.000804,,0.001493,0.036548,-0.001821
99,0.825,-0.029601,-0.699657,-0.713864,-0.001182,0.880587,0.133735,0.025848,0.000912,,0.001565,0.037491,-0.001953
100,0.833333,0.703105,-0.009804,-0.022539,0.710661,0.881115,0.135304,0.026002,0.000627,,0.002093,0.03906,-0.001799
101,0.841667,0.032506,0.700578,0.712831,0.002384,0.881002,0.136663,0.025824,0.34589,,0.00198,0.040419,-0.001977
102,0.85,-0.708897,0.031178,0.000455,0.704622,0.88112,0.13772,0.025925,0.000422,,0.002098,0.041476,-0.001876
103,0.858333,-0.03221,-0.699933,-0.713482,-0.000176,0.881322,0.138991,0.026121,0.000581,,0.0023,0.042747,-0.00168
104,0.866667,-0.031917,-0.699676,-0.713747,0.000199,0.881566,0.140709,0.026267,0.000572,,0.002544,0.044465,-0.001534
105,0.875,-0.031167,-0.699623,-0.713832,0.000491,0.88183,0.14235,0.026485,0.000644,,0.002808,0.046106,-0.001316
106,0.883333,-0.029356,-0.700166,-0.713373,0.002063,0.882435,0.144158,0.026822,0.000563,,0.003413,0.047914,-0.000979
