0,0,0.026915,0.003576,0.017517,-0.999478,0.176359,0.255013,-0.108805,0.000173,,0,0,0
1,0.008333,0.026973,0.003477,0.017506,-0.999477,0.176365,0.255031,-0.108809,0.000176,,6E-06,1.8E-05,-4E-06
2,0.016667,0.025983,0.003831,0.01751,-0.999502,0.176309,0.254959,-0.108701,0.000114,,-5E-05,-5.4E-05,0.000104
3,0.025,0.025639,0.0037,0.017406,-0.999513,0.176311,0.254957,-0.108747,0.000062,,-4.8E-05,-5.6E-05,5.8E-05
4,0.033333,0.025545,0.003725,0.017422,-0.999515,0.176322,0.254962,-0.108742,0.00007,,-3.7E-05,-5.1E-05,6.3E-05
5,0.041667,0.025657,0.003751,0.017542,-0.99951,0.176329,0.254946,-0.108739,0.000067,,-3E-05,-6.7E-05,6.6E-05
6,0.05,0.02699,0.003467,0.017387,-0.999479,0.176393,0.255044,-0.108878,0.000069,,3.4E-05,3.1E-05,-7.3E-05
7,0.058333,0.027279,0.003467,0.01746,-0.999469,0.176372,0.255042,-0.108819,0.000112,,1.3E-05,2.9E-05,-1.4E-05
8,0.066667,0.027079,0.003527,0.017468,-0.999475,0.176366,0.25503,-0.108806,0.000177,,7E-06,1.7E-05,-1E-06
9,0.075,0.026903,0.00357,0.017531,-0.999478,0.176335,0.25504,-0.108785,0.000123,,-2.4E-05,2.7E-05,2E-05
10,0.083333,0.025304,0.003828,0.017579,-0.999518,0.176299,0.254883,-0.108718,0.000068,,-6E-05,-0.00013,8.7E-05
11,0.091667,0.025282,0.003783,0.017579,-0.999519,0.176301,0.254913,-0.108717,0.000072,,-5.8E-05,-1E-04,8.8E-05
12,0.1,0.026763,0.003499,0.017461,-0.999483,0.176373,0.255081,-0.108866,0.000059,,1.4E-05,6.8E-05,-6.1E-05
13,0.108333,0.025645,0.00378,0.017355,-0.999513,0.176335,0.254914,-0.10875,0.000077,,-2.4E-05,-9.9E-05,5.5E-05
14,0.116667,0.025726,0.003806,0.017376,-0.999511,0.176329,0.254896,-0.108767,0.00008,,-3E-05,-0.000117,3.8E-05
15,0.125,0.027235,0.003475,0.017464,-0.999471,0.176365,0.255052,-0.108828,0.00016,,6E-06,3.9E-05,-2.3E-05
16,0.133333,0.026048,0.00383,0.017547,-0.999499,0.176319,0.254941,-0.108684,0.000169,,-4E-05,-7.2E-05,0.000121
17,0.141667,0.025424,0.00376,0.017508,-0.999516,0.176299,0.254908,-0.108734,0.000068,,-6E-05,-0.000105,7.1E-05
18,0.15,0.02583,0.003861,0.017492,-0.999506,0.176286,0.254972,-0.108679,0.000114,,-7.3E-05,-4.1E-05,0.000126
19,0.158333,0.026679,0.003484,0.017508,-0.999485,0.176365,0.255071,-0.108854,0.000066,,6E-06,5.8E-05,-4.9E-05
20,0.166667,0.026815,0.003444,0.017474,-0.999482,0.176375,0.255068,-0.108869,0.000075,,1.6E-05,5.5E-05,-6.4E-05
21,0.175,0.026963,0.003441,0.017463,-0.999478,0.176385,0.255041,-0.108872,0.000064,,2.6E-05,2.8E-05,-6.7E-05
22,0.183333,0.026985,0.003494,0.017475,-0.999477,0.176392,0.255021,-0.108875,0.00007,,3.3E-05,8E-06,-7E-05
23,0.191667,0.027199,0.003486,0.017423,-0.999472,0.176376,0.255038,-0.108821,0.000116,,1.7E-05,2.5E-05,-1.6E-05
24,0.2,0.026118,0.003803,0.01752,-0.999498,0.176298,0.254939,-0.108705,0.00012,,-6.1E-05,-7.4E-05,0.0001
25,0.208333,0.026005,0.003789,0.017515,-0.999501,0.176285,0.25497,-0.108689,0.000118,,-7.4E-05,-4.3E-05,0.000116
26,0.216667,0.025845,0.003866,0.017556,-0.999504,0.176279,0.25498,-0.108691,0.000119,,-8E-05,-3.3E-05,0.000114
27,0.225,0.026566,0.003525,0.017446,-0.999489,0.176366,0.255076,-0.108868,0.000074,,7E-06,6.3E-05,-6.3E-05
28,0.233333,0.025565,0.003809,0.017508,-0.999513,0.176327,0.254927,-0.108727,0.00007,,-3.2E-05,-8.6E-05,7.8E-05
29,0.241667,0.027267,0.003469,0.017459,-0.99947,0.1764,0.255076,-0.108825,0.000113,,4.1E-05,6.3E-05,-2E-05
30,0.25,0.02703,0.003501,0.017533,-0.999475,0.176398,0.255017,-0.108879,0.000074,,3.9E-05,4E-06,-7.4E-05
31,0.258333,0.027261,0.003537,0.017531,-0.999468,0.176366,0.255042,-0.108825,0.000113,,7E-06,2.9E-05,-2E-05
32,0.266667,0.026027,0.003842,0.017527,-0.9995,0.176308,0.25494,-0.108693,0.000119,,-5.1E-05,-7.3E-05,0.000112
33,0.275,0.025927,0.00385,0.017482,-0.999504,0.176301,0.254981,-0.108691,0.000116,,-5.8E-05,-3.2E-05,0.000114
34,0.283333,0.025365,0.003776,0.017545,-0.999517,0.176311,0.254931,-0.108736,0.000072,,-4.8E-05,-8.2E-05,6.9E-05
35,0.291667,0.025292,0.003734,0.017517,-0.99952,0.176296,0.254943,-0.108756,0.000072,,-6.3E-05,-7E-05,4.9E-05
36,0.3,0.025439,0.003758,0.017486,-0.999516,0.176324,0.254925,-0.108741,0.000067,,-3.5E-05,-8.8E-05,6.4E-05
37,0.308333,0.025684,0.003737,0.017418,-0.999511,0.176324,0.254892,-0.108733,0.000073,,-3.5E-05,-0.000121,7.2E-05
38,0.316667,0.026975,0.003437,0.017416,-0.999479,0.176386,0.255014,-0.108872,0.000073,,2.7E-05,1E-06,-6.7E-05
39,0.325,0.027334,0.003493,0.01741,-0.999469,0.176381,0.255051,-0.108825,0.000124,,2.2E-05,3.8E-05,-2E-05
40,0.333333,0.02705,0.003482,0.017452,-0.999476,0.176363,0.255074,-0.108823,0.000119,,4E-06,6.1E-05,-1.8E-05
41,0.341667,0.025494,0.003724,0.017409,-0.999516,0.176308,0.254942,-0.108738,0.000081,,-5.1E-05,-7.1E-05,6.7E-05
42,0.35,0.025383,0.003759,0.017454,-0.999518,0.176276,0.254951,-0.108761,0.000077,,-8.3E-05,-6.2E-05,4.4E-05
43,0.358333,0.025315,0.003841,0.017445,-0.99952,0.176287,0.254914,-0.108741,0.000073,,-7.2E-05,-9.9E-05,6.4E-05
44,0.366667,0.025459,0.003772,0.017528,-0.999515,0.176321,0.254886,-0.108732,0.000071,,-3.8E-05,-0.000127,7.3E-05
45,0.375,0.027259,0.003399,0.017525,-0.999469,0.176387,0.25504,-0.108814,0.000115,,2.8E-05,2.7E-05,-9E-06
46,0.383333,0.027343,0.00341,0.017352,-0.99947,0.176392,0.25504,-0.108815,0.00013,,3.3E-05,2.7E-05,-1E-05
47,0.391667,0.02731,0.003399,0.017402,-0.99947,0.176369,0.255074,-0.108826,0.000167,,1E-05,6.1E-05,-2.1E-05
48,0.4,0.025742,0.003752,0.017476,-0.999509,0.176308,0.25492,-0.108728,0.000149,,-5.1E-05,-9.3E-05,7.7E-05
49,0.408333,0.025514,0.003765,0.017476,-0.999515,0.176314,0.254964,-0.108744,0.000071,,-4.5E-05,-4.9E-05,6.1E-05
50,0.416667,0.025281,0.003763,0.017609,-0.999518,0.176304,0.254972,-0.108749,0.000062,,-5.5E-05,-4.1E-05,5.6E-05
51,0.425,0.025415,0.003804,0.017469,-0.999517,0.176312,0.254903,-0.108752,0.00007,,-4.7E-05,-0.00011,5.3E-05
52,0.433333,0.027062,0.003476,0.017547,-0.999474,0.176361,0.255028,-0.10883,0.000127,,2E-06,1.5E-05,-2.5E-05
53,0.441667,0.027337,0.003459,0.017502,-0.999467,0.176364,0.254997,-0.108817,0.000113,,5E-06,-1.6E-05,-1.2E-05
54,0.45,0.026994,0.003467,0.017382,-0.999479,0.176347,0.254993,-0.10888,0.000067,,-1.2E-05,-2E-05,-7.5E-05
55,0.458333,0.025702,0.003773,0.017482,-0.99951,0.176317,0.254889,-0.108741,0.000074,,-4.2E-05,-0.000124,6.4E-05
56,0.466667,0.025599,0.003726,0.017455,-0.999513,0.176309,0.254958,-0.108742,0.000066,,-5E-05,-5.5E-05,6.3E-05
57,0.475,0.025455,0.003786,0.017417,-0.999517,0.176336,0.254992,-0.108737,0.000072,,-2.3E-05,-2.1E-05,6.8E-05
58,0.483333,0.025545,0.00375,0.017513,-0.999513,0.176334,0.254939,-0.108742,0.000066,,-2.5E-05,-7.4E-05,6.3E-05
59,0.491667,0.026727,0.003518,0.017445,-0.999484,0.176364,0.25502,-0.108862,0.000073,,5E-06,7E-06,-5.7E-05
60,0.5,0.027115,0.003517,0.017397,-0.999475,0.176345,0.254999,-0.108822,0.000109,,-1.4E-05,-1.4E-05,-1.7E-05
61,0.508333,0.027067,0.003481,0.017459,-0.999475,0.176359,0.254995,-0.108814,0.000174,,0,-1.8E-05,-9E-06
62,0.516667,0.027256,0.003494,0.017505,-0.999469,0.176361,0.255053,-0.108823,0.000115,,2E-06,4E-05,-1.8E-05
63,0.525,0.025641,0.003787,0.017444,-0.999512,0.176317,0.254941,-0.108742,0.000071,,-4.2E-05,-7.2E-05,6.3E-05
64,0.533333,0.025673,0.003767,0.017497,-0.99951,0.176323,0.254941,-0.108722,0.000068,,-3.6E-05,-7.2E-05,8.3E-05
65,0.541667,0.025533,0.003752,0.017558,-0.999513,0.176315,0.254947,-0.10872,0.000055,,-4.4E-05,-6.6E-05,8.5E-05
66,0.55,0.026763,0.003455,0.017459,-0.999483,0.176378,0.255059,-0.108861,0.000059,,1.9E-05,4.6E-05,-5.6E-05
67,0.558333,0.026796,0.003469,0.017406,-0.999483,0.176362,0.255029,-0.108877,0.000069,,3E-06,1.6E-05,-7.2E-05
68,0.566667,0.025956,0.003794,0.017521,-0.999502,0.176294,0.254943,-0.108718,0.000124,,-6.5E-05,-7E-05,8.7E-05
69,0.575,0.025837,0.003841,0.017469,-0.999506,0.176293,0.254971,-0.108726,0.00012,,-6.6E-05,-4.2E-05,7.9E-05
