0,0,0
-7E-06,8E-06,-4.5E-05
7E-06,1.3E-05,-5.4E-05
2.3E-05,-1.9E-05,-4.2E-05
2.8E-05,-4.5E-05,9E-06
1.8E-05,-8E-05,9E-06
2E-06,-9.4E-05,1.4E-05
-1.1E-05,-7.5E-05,-2E-06
1E-06,-1.6E-05,-1.2E-05
3E-06,-3.5E-05,1E-06
1.4E-05,-4.8E-05,-1.3E-05
2.7E-05,-5.6E-05,1.6E-05
4.3E-05,-4E-05,1.6E-05
2.4E-05,-7E-06,1.7E-05
1.2E-05,-3.3E-05,4.1E-05
-1.2E-05,-2.5E-05,1.6E-05
1.8E-05,-1.5E-05,2.7E-05
2.4E-05,-3.1E-05,-1E-05
2.1E-05,-1.7E-05,-1.4E-05
2E-05,-3E-05,-9E-06
-1.7E-05,-5.7E-05,-1E-06
-3E-06,-2E-05,3E-06
2.6E-05,-5.2E-05,2E-05
5.8E-05,-7.8E-05,3.8E-05
4E-05,-4.2E-05,4.5E-05
4.7E-05,0,2.3E-05
9E-06,-3.2E-05,7E-06
-9E-06,-4.3E-05,-4.4E-05
-1.2E-05,-3.1E-05,-7.2E-05
-2.1E-05,-3.7E-05,-3.7E-05
-3E-06,-6E-05,4E-06
2.2E-05,-4E-05,5.2E-05
4.8E-05,-3.2E-05,5.2E-05
4E-05,2E-06,1.3E-05
2.2E-05,-9E-06,-2E-05
-1E-05,-5.6E-05,-3.9E-05
-4E-05,-9.4E-05,-4.5E-05
-2.2E-05,-7.3E-05,-1.1E-05
-4E-06,-7.1E-05,2.4E-05
2.4E-05,-4.2E-05,4.5E-05
3.3E-05,-2.9E-05,3.5E-05
1.8E-05,1.5E-05,-9E-06
-8E-06,-1.8E-05,-4.7E-05
-1.8E-05,-5.6E-05,-4.3E-05
-1.6E-05,-4.8E-05,-3.6E-05
1.4E-05,-4.5E-05,1E-06
3.6E-05,-4.5E-05,3E-05
2.1E-05,-1.4E-05,0
1E-05,-3.2E-05,8E-06
-1.5E-05,-4.5E-05,-3.2E-05
-8E-06,-4.8E-05,-4.2E-05
-1.2E-05,-3.7E-05,-1.2E-05
5E-06,-5.3E-05,0
3.6E-05,-3.5E-05,1.3E-05
3.2E-05,-3.8E-05,3.6E-05
2.1E-05,-1.1E-05,0
-1E-06,-3.7E-05,-2E-05
-4E-06,-4.2E-05,-3E-05
-2E-06,-6.5E-05,-2.4E-05
2.7E-05,-7.1E-05,0
3.9E-05,-6.2E-05,3.7E-05
4.5E-05,-2.5E-05,3.2E-05
4.2E-05,-2E-05,1.5E-05
3.3E-05,-1.7E-05,-7E-06
4E-05,1.9E-05,-3.8E-05
5.5E-05,1E-05,-3.5E-05
6.4E-05,-1.9E-05,-9E-06
5.1E-05,-2.5E-05,-1.2E-05
4.4E-05,-2.7E-05,-7E-06
3.7E-05,-1.6E-05,-2E-06
1.6E-05,-9E-06,-2.3E-05
-1E-06,-4.4E-05,-1.5E-05
2.3E-05,-2.8E-05,3E-06
2.4E-05,-2.3E-05,2.5E-05
4.8E-05,-1.3E-05,7E-06
3.3E-05,-2.7E-05,7E-06
3.4E-05,-2E-05,-5.6E-05
0,-2.1E-05,-7.9E-05
1.3E-05,-4E-06,-5.6E-05
1E-05,-1.5E-05,2E-05
2.1E-05,-5E-06,4.1E-05
3.7E-05,-1.1E-05,7.1E-05
3.7E-05,-1.8E-05,4.3E-05
-1E-06,-4E-05,-4.6E-05
-3.5E-05,-5E-05,-9.3E-05
-3.4E-05,-6.5E-05,-8.3E-05
-1.4E-05,-5E-05,-4.6E-05
1.8E-05,-4.5E-05,4E-05
2.4E-05,-1.4E-05,5.8E-05
4E-05,3E-06,2.2E-05
2.4E-05,-2.2E-05,0
-2.6E-05,-3.9E-05,-7.6E-05
-2.5E-05,-3.8E-05,-8.4E-05
-1.6E-05,-7E-05,-2.7E-05
4E-06,-4.3E-05,9E-06
2.6E-05,-3.8E-05,6.3E-05
3.2E-05,-3.6E-05,4.3E-05
2.1E-05,-1.8E-05,-7E-06
-1.3E-05,-3.3E-05,-5.7E-05
-3.5E-05,-5.7E-05,-4.6E-05
-1.8E-05,-6.7E-05,-1.4E-05
2.3E-05,-6E-05,-3.1E-05
3.9E-05,-1.7E-05,3.9E-05
3.8E-05,-2.8E-05,5.7E-05
3.1E-05,-9E-06,2.6E-05
0,-3.8E-05,-8E-06
-9E-06,-7.4E-05,-0.000298
-5E-06,-0.000111,-0.000283
1.5E-05,-4E-05,-7E-06
6.5E-05,-2.1E-05,4.5E-05
5.6E-05,-1.3E-05,6E-05
3.1E-05,-2.4E-05,4.9E-05
1.7E-05,-3.6E-05,-4E-06
-1.4E-05,-5.4E-05,-5.1E-05
-1.1E-05,-5.1E-05,-4.7E-05
5E-06,-5.3E-05,-2E-05
3.2E-05,-5.4E-05,4.7E-05
4.9E-05,3E-06,2.7E-05
4E-05,5E-06,2.3E-05
3.6E-05,-2.7E-05,-2E-06
-4E-06,-4.4E-05,-3.1E-05
-1E-05,-6.1E-05,-3.7E-05
-5E-06,-6.2E-05,-1.3E-05
1.9E-05,-4.6E-05,3.6E-05
2.9E-05,-5E-06,9E-06
2.1E-05,-5E-06,-1.3E-05
1.6E-05,-1.2E-05,-2.8E-05
1.2E-05,-8E-06,-2.8E-05
1.3E-05,-9E-06,-3.4E-05
-4E-06,-5.8E-05,-1.3E-05
1.5E-05,-6.2E-05,4E-06
2.3E-05,-7.6E-05,1.8E-05
1.6E-05,-7E-06,-1.2E-05
0,2.7E-05,-3.8E-05
-0.00028,0.002036,-0.002338
2.7E-05,0.000918,-0.001679
-0.000263,0.002022,-0.002286
-0.000264,0.002013,-0.002292
-0.000246,0.002012,-0.00233
-0.000257,0.002,-0.00229
0.000317,-0.001194,0.001086
-2.9E-05,6.4E-05,-7E-05
-0.000134,0.002151,-0.00231
0.001389,0.003365,-0.002564
0.001627,0.004674,-0.003531
0.00164,0.004677,-0.003528
0.00115,0.004474,-0.003187
0.924299,-0.05618,-0.404611
-0.000782,0.001544,-0.002144
-0.000274,0.002018,-0.002324
-0.000289,0.001965,-0.002326
-3.7E-05,0.000287,-0.000786
-1.3E-05,0.000346,-0.000775
-0.000237,0.002082,-0.00231
9E-05,0.001018,-0.001715
-0.000273,0.002072,-0.002323
3.5E-05,0.000332,-0.000761
-1.7E-05,0.000263,-0.000791
-0.000315,0.001912,-0.00231
8E-06,0.000895,-0.001719
-0.000228,-0.000278,-9E-05
3.1E-05,0.000385,-0.000738
-0.000238,0.0021,-0.00231
7.8E-05,0.000985,-0.00171
-0.000134,0.002455,-0.002328
1.8E-05,0.000845,-0.001736
-0.000299,0.00196,-0.002365
3.4E-05,-0.000282,-0.00025
-2E-05,0.000355,-0.000761
