0,0,0
7E-05,0.000317,-0.000204
9.2E-05,0.00062,-0.000381
0.000182,0.001015,-0.000566
0.000189,0.001237,-0.000752
0.000306,0.00141,-0.000918
0.000276,0.001425,-0.001045
0.000389,0.001569,-0.001169
0.000472,0.001766,-0.001246
0.000522,0.001967,-0.001317
0.000574,0.002178,-0.001387
0.000606,0.002378,-0.001438
0.000785,0.002651,-0.001498
0.000985,0.003004,-0.001612
0.000889,0.002892,-0.001612
0.000918,0.002794,-0.001692
0.001015,0.002981,-0.001734
0.001113,0.003097,-0.001825
0.001189,0.003158,-0.001943
0.001201,0.003221,-0.00211
0.001188,0.003138,-0.002341
0.001243,0.003256,-0.002603
0.001246,0.003253,-0.002878
0.001227,0.00318,-0.003106
0.001268,0.003314,-0.003309
0.001264,0.003465,-0.003501
0.001225,0.003583,-0.003751
0.001149,0.00367,-0.003977
0.001076,0.00372,-0.004216
0.00101,0.003807,-0.004429
0.00092,0.003919,-0.004657
0.000839,0.004262,-0.004915
0.000615,0.004239,-0.0052
0.000459,0.004451,-0.005398
0.000307,0.004616,-0.005545
0.000115,0.004768,-0.005642
-5.4E-05,0.004837,-0.005715
-0.00026,0.004894,-0.00578
-0.000443,0.00493,-0.005804
-0.000621,0.005016,-0.005796
-0.000797,0.005146,-0.005693
-0.000853,0.005477,-0.005598
-0.000919,0.00568,-0.005453
-0.00103,0.005709,-0.005372
-0.001019,0.005969,-0.005334
-0.001003,0.006255,-0.005344
-0.001004,0.006638,-0.005359
-0.000959,0.007043,-0.005418
-0.000957,0.007564,-0.005432
-0.000842,0.008337,-0.005443
-0.000814,0.008834,-0.00536
-0.000784,0.009518,-0.005347
-0.000722,0.010396,-0.005194
-0.000606,0.01113,-0.004962
-0.000482,0.011951,-0.00467
-0.000338,0.012825,-0.004287
-0.000201,0.013813,-0.003841
2.5E-05,0.014787,-0.003506
5.8E-05,0.015352,-0.003218
0.000157,0.016042,-0.003094
0.000255,0.016783,-0.003048
0.000401,0.017478,-0.002978
0.000506,0.018159,-0.002978
0.000572,0.018774,-0.003066
0.000547,0.01918,-0.003228
0.000492,0.019585,-0.003373
0.000511,0.020211,-0.003521
0.000476,0.020494,-0.003643
0.000209,0.020303,-0.004025
0.000408,0.020851,-0.003709
0.000461,0.021103,-0.003678
0.000501,0.021487,-0.003536
0.000526,0.021822,-0.003398
0.00058,0.022214,-0.003226
0.000604,0.022527,-0.003145
0.00064,0.022781,-0.003102
0.000792,0.023221,-0.003099
0.000779,0.02333,-0.003088
0.000945,0.023888,-0.003157
0.00097,0.024125,-0.00323
0.001021,0.024493,-0.003348
0.000979,0.024847,-0.003456
0.000927,0.025175,-0.003486
0.000916,0.025713,-0.003515
0.000936,0.026421,-0.003536
0.000718,0.026538,-0.003233
0.000693,0.027122,-0.002905
0.000695,0.027791,-0.002548
0.000696,0.028489,-0.002174
0.000681,0.02912,-0.001856
0.000732,0.029798,-0.001612
0.000779,0.030466,-0.001462
0.000913,0.031451,-0.00138
0.000993,0.032325,-0.001348
0.001068,0.033176,-0.001415
0.001119,0.033962,-0.001447
0.001247,0.034885,-0.001568
0.001376,0.035686,-0.001686
0.001493,0.036548,-0.001821
0.001565,0.037491,-0.001953
0.002093,0.03906,-0.001799
0.00198,0.040419,-0.001977
0.002098,0.041476,-0.001876
0.0023,0.042747,-0.00168
0.002544,0.044465,-0.001534
0.002808,0.046106,-0.001316
0.003413,0.047914,-0.000979
0.003921,0.049909,-0.000719
0.004056,0.052046,-0.000635
0.004634,0.054572,-0.000493
0.004836,0.056288,-0.000236
0.005263,0.058357,-8.9E-05
0.005808,0.060203,0.000217
0.006216,0.062315,0.000264
0.006369,0.064578,0.000353
0.006969,0.066664,0.00078
0.007001,0.068446,0.001039
0.007568,0.07101,0.001371
0.007925,0.073083,0.00167
0.00835,0.075422,0.002157
0.008746,0.077588,0.002517
0.00903,0.07988,0.00296
0.009371,0.082104,0.00326
0.009393,0.084431,0.003593
0.009781,0.086675,0.004164
0.009929,0.089011,0.004669
0.009928,0.091205,0.00554
0.010322,0.093833,0.005844
0.010393,0.096262,0.006477
0.010483,0.098779,0.007234
0.010301,0.101095,0.008336
0.01046,0.10378,0.008907
0.010182,0.106043,0.010112
0.010232,0.108692,0.010751
0.010134,0.111037,0.01177
0.009986,0.113679,0.012768
0.00988,0.116207,0.013625
0.009609,0.118687,0.014631
0.009607,0.121772,0.015235
0.009559,0.124429,0.015917
0.009334,0.1272,0.01656
0.009307,0.129929,0.017322
0.009164,0.132928,0.017877
0.009088,0.135834,0.018406
0.009098,0.138905,0.018852
0.008995,0.14221,0.019415
0.008869,0.145247,0.019913
0.008669,0.14836,0.020283
0.008557,0.151455,0.020647
0.008467,0.154638,0.021072
0.008481,0.157861,0.021318
0.008434,0.16112,0.021549
0.008488,0.164477,0.021745
0.008416,0.167917,0.021846
0.008447,0.171537,0.021828
0.008436,0.175049,0.022031
0.008324,0.178549,0.022182
0.008194,0.18213,0.022322
0.008113,0.185711,0.022447
0.008075,0.189368,0.022581
0.008018,0.193263,0.02281
0.007851,0.197153,0.022987
0.007787,0.201197,0.023037
0.007589,0.204927,0.023295
0.007369,0.208736,0.023568
0.007116,0.212492,0.023822
0.006826,0.216164,0.02403
0.006558,0.220135,0.024205
0.006159,0.223506,0.024357
0.005953,0.227201,0.02476
0.005789,0.231072,0.024986
0.005629,0.234987,0.025101
0.00549,0.23905,0.025281
0.005372,0.243086,0.025419
0.005283,0.24708,0.025534
0.005248,0.250998,0.025641
0.00517,0.255122,0.025778
0.005169,0.259137,0.025838
0.005263,0.263427,0.026069
0.005357,0.267618,0.026255
0.005395,0.27191,0.026496
0.005445,0.276142,0.026683
0.005485,0.280395,0.026866
0.005568,0.284691,0.027126
0.005564,0.288946,0.027349
0.005646,0.293288,0.027649
0.005778,0.297669,0.027937
0.005899,0.302104,0.028202
0.006081,0.3066,0.028436
0.00624,0.311214,0.028621
0.006393,0.315886,0.028782
0.006538,0.320633,0.028947
0.006675,0.325342,0.029142
0.006729,0.330026,0.029289
0.006862,0.334691,0.029469
0.006906,0.339331,0.029593
0.006982,0.343985,0.029674
0.007042,0.348727,0.029846
0.007115,0.353472,0.029981
0.007144,0.358309,0.030169
0.007192,0.363143,0.030314
0.007248,0.367981,0.030447
0.007254,0.372853,0.03063
0.007242,0.377625,0.030675
0.007236,0.382376,0.030625
0.007322,0.38717,0.030615
0.007407,0.391954,0.030524
0.007489,0.396748,0.030415
0.00754,0.40152,0.030314
0.007615,0.406262,0.030203
0.007602,0.410968,0.029959
0.007576,0.415634,0.029945
0.007556,0.420239,0.029829
0.007497,0.42485,0.029658
0.007597,0.429493,0.029619
0.007575,0.434101,0.029669
0.007779,0.438997,0.029358
0.007883,0.443819,0.029181
0.007956,0.44869,0.02897
0.00805,0.453558,0.028726
0.008112,0.458502,0.028342
0.008194,0.463528,0.027936
0.008328,0.468616,0.027554
0.008485,0.473776,0.027195
0.008655,0.478787,0.026783
0.008799,0.483819,0.02638
0.008879,0.488737,0.025879
0.008965,0.493641,0.025345
0.00902,0.498536,0.024833
0.009083,0.503324,0.024278
0.009107,0.508199,0.02383
0.009156,0.51316,0.023485
0.009294,0.518166,0.023136
0.009355,0.523279,0.022837
0.009414,0.528258,0.022464
