0.00000000,0.00000000,0.00000000
-0.00004767,-0.00000130,-0.00000157
-0.00006767,-0.00000220,-0.00000265
-0.00009427,-0.00000111,-0.00000236
-0.00012785,0.00000218,-0.00000054
-0.00016921,0.00000699,0.00000233
-0.00020594,0.00000182,-0.00000220
-0.00025517,0.00000043,-0.00000396
-0.00031078,-0.00000130,-0.00000603
-0.00090419,-0.00261742,0.00215494
-0.00100303,-0.00283518,0.00232730
-0.00110577,-0.00305366,0.00249847
-0.00121809,-0.00327200,0.00266939
-0.00133233,-0.00348943,0.00284080
-0.00145191,-0.00370630,0.00301243
-0.00157742,-0.00391901,0.00318676
-0.00060358,-0.00290087,0.00342892
-0.00067732,-0.00305339,0.00360493
-0.00075014,-0.00320312,0.00378129
-0.00082726,-0.00335320,0.00395610
-0.00090591,-0.00350329,0.00413086
-0.00098999,-0.00365326,0.00430620
-0.00065709,-0.00258002,0.00341304
-0.00074893,-0.00267253,0.00354304
-0.00084043,-0.00277113,0.00366749
-0.00093965,-0.00286390,0.00379521
-0.00104462,-0.00295682,0.00392192
-0.00115679,-0.00304402,0.00404979
-0.00127243,-0.00313268,0.00417583
-0.00097233,-0.00211248,0.00329350
-0.00108557,-0.00215147,0.00336701
-0.00120501,-0.00220053,0.00343498
-0.00132537,-0.00223899,0.00350624
-0.00144734,-0.00227532,0.00357650
-0.00156227,-0.00230133,0.00365097
-0.00119715,-0.00186902,0.00315017
-0.00132328,-0.00186820,0.00319714
-0.00145197,-0.00187078,0.00323603
-0.00158579,-0.00186761,0.00327464
-0.00172470,-0.00186153,0.00331069
-0.00186885,-0.00184755,0.00334811
-0.00201705,-0.00183302,0.00338254
-0.00143159,-0.00153341,0.00286189
-0.00155425,-0.00150108,0.00285966
-0.00168365,-0.00146636,0.00285580
-0.00181725,-0.00142858,0.00284918
-0.00195802,-0.00138833,0.00284128
-0.00210147,-0.00134503,0.00282997
-0.00224845,-0.00129857,0.00281637
-0.00148479,-0.00120279,0.00303487
-0.00161937,-0.00114291,0.00303364
-0.00175533,-0.00108212,0.00302969
-0.00189497,-0.00102402,0.00301934
-0.00203904,-0.00095942,0.00300886
-0.00218713,-0.00089119,0.00299623
-0.00168960,-0.00128425,0.00281090
-0.00183833,-0.00123032,0.00279137
-0.00198684,-0.00117807,0.00276764
-0.00213955,-0.00112401,0.00274113
-0.00229441,-0.00106789,0.00271291
-0.00245481,-0.00100948,0.00268350
-0.00261942,-0.00094886,0.00265209
-0.00200886,-0.00124892,0.00257139
-0.00216427,-0.00120140,0.00253895
-0.00232489,-0.00115115,0.00250490
-0.00249273,-0.00109625,0.00247064
-0.00266241,-0.00104194,0.00243229
-0.00283804,-0.00098552,0.00239177
-0.00301994,-0.00092927,0.00234758
-0.00226137,-0.00133318,0.00258272
-0.00241976,-0.00129127,0.00255437
-0.00257601,-0.00125189,0.00252250
-0.00273927,-0.00121049,0.00249036
-0.00290479,-0.00116795,0.00245654
-0.00307603,-0.00112315,0.00241953
-0.00231428,-0.00146079,0.00256744
-0.00247495,-0.00143457,0.00253443
-0.00263508,-0.00140746,0.00249815
-0.00280049,-0.00137896,0.00246355
-0.00296585,-0.00134940,0.00242935
-0.00313251,-0.00131647,0.00239427
-0.00331587,-0.00128288,0.00235583
-0.00242694,-0.00137482,0.00263222
-0.00258390,-0.00133850,0.00261115
-0.00274997,-0.00130616,0.00258874
-0.00291877,-0.00127113,0.00256453
-0.00309460,-0.00123574,0.00253878
-0.00327602,-0.00119992,0.00251116
-0.00346233,-0.00116267,0.00248248
-0.00224358,-0.00154826,0.00271767
-0.00239453,-0.00152419,0.00270359
-0.00254196,-0.00150169,0.00268699
-0.00269251,-0.00147817,0.00266970
-0.00284180,-0.00145525,0.00265051
-0.00299784,-0.00143123,0.00263090
-0.00220064,-0.00151302,0.00267366
-0.00234288,-0.00148542,0.00265728
-0.00248810,-0.00146389,0.00263676
-0.00263957,-0.00144360,0.00261571
-0.00279237,-0.00142960,0.00258647
-0.00295099,-0.00141137,0.00255970
-0.00311431,-0.00139212,0.00253266
-0.00224895,-0.00174187,0.00249107
-0.00238508,-0.00173407,0.00246598
-0.00252288,-0.00172568,0.00243997
-0.00266492,-0.00171621,0.00241377
-0.00281898,-0.00170677,0.00238666
-0.00297570,-0.00169494,0.00236015
-0.00314017,-0.00168240,0.00233305
-0.00231125,-0.00171483,0.00252505
-0.00245628,-0.00170287,0.00250865
-0.00260611,-0.00168961,0.00249148
-0.00275549,-0.00167697,0.00247251
-0.00291153,-0.00166302,0.00245351
-0.00307304,-0.00164898,0.00243331
-0.00222080,-0.00185652,0.00260585
-0.00235648,-0.00185029,0.00259089
-0.00249516,-0.00184336,0.00257536
-0.00263845,-0.00183542,0.00256239
-0.00278589,-0.00182753,0.00254667
-0.00293752,-0.00181903,0.00253039
-0.00309698,-0.00180885,0.00251232
-0.00229707,-0.00200058,0.00266247
-0.00243953,-0.00199861,0.00265121
-0.00258067,-0.00199675,0.00264146
-0.00272944,-0.00199471,0.00262943
-0.00288103,-0.00199267,0.00261656
-0.00303761,-0.00199176,0.00260005
-0.00319789,-0.00198964,0.00258394
-0.00237477,-0.00206587,0.00264498
-0.00251953,-0.00206695,0.00263133
-0.00267177,-0.00206783,0.00262049
-0.00282690,-0.00206827,0.00260693
-0.00298689,-0.00206871,0.00259286
-0.00314721,-0.00206992,0.00257747
-0.00230389,-0.00210786,0.00262350
-0.00244211,-0.00210959,0.00261008
-0.00257481,-0.00211594,0.00259118
