0,0,0
0.002136,0.000358,0.007894
0.004168,0.000944,0.016082
0.006218,0.001359,0.024249
0.008152,0.001825,0.032464
0.00987,0.002186,0.04088
0.011785,0.00301,0.049125
0.013496,0.003536,0.057578
0.015333,0.004106,0.066127
0.017082,0.004498,0.074757
0.01882,0.005032,0.083471
0.02046,0.005548,0.092278
0.021992,0.005969,0.101054
0.023478,0.006336,0.109713
0.024934,0.006624,0.118219
0.026262,0.006983,0.126695
0.027682,0.007273,0.134687
0.028878,0.007489,0.14237
0.03002,0.007788,0.1499
0.031292,0.008475,0.156901
0.032609,0.009211,0.163758
0.033898,0.009894,0.17044
0.035237,0.010513,0.176766
0.036541,0.011152,0.183077
0.038015,0.011672,0.189083
0.039445,0.012199,0.194917
0.040793,0.0127,0.200595
0.042058,0.013135,0.206116
0.043358,0.013531,0.211514
0.044681,0.013882,0.216784
0.045729,0.014483,0.22224
0.046965,0.014567,0.226979
0.047915,0.01466,0.231973
0.048991,0.01484,0.236755
0.049649,0.014579,0.241599
0.050419,0.014283,0.246355
0.051179,0.014065,0.250903
0.052087,0.013973,0.255636
0.052972,0.013455,0.260297
0.053922,0.012851,0.265473
0.054998,0.012493,0.27013
0.055989,0.012546,0.274353
0.057491,0.013036,0.278611
0.057964,0.013072,0.283001
0.058946,0.013362,0.286932
0.059913,0.013409,0.290853
0.061136,0.013989,0.294124
0.062242,0.014464,0.297212
0.063305,0.015002,0.300175
0.064396,0.015235,0.303349
0.065446,0.016293,0.305609
0.066833,0.017501,0.307448
0.067647,0.017797,0.309809
0.068956,0.018842,0.31171
0.069617,0.018597,0.313842
0.070868,0.019249,0.315658
0.071901,0.019652,0.31734
0.072978,0.020228,0.319233
0.074115,0.020837,0.321211
0.075101,0.021352,0.323051
0.075954,0.021424,0.324924
0.076847,0.021562,0.326722
0.077731,0.021561,0.328511
0.07853,0.021547,0.330323
0.079413,0.021691,0.331807
0.08019,0.021912,0.333022
0.081104,0.022451,0.334324
0.081957,0.022934,0.33509
0.082523,0.022848,0.336261
0.083529,0.023311,0.337504
0.084134,0.023264,0.338856
0.084993,0.023525,0.340308
0.08564,0.023726,0.341723
0.086362,0.023885,0.343248
0.086839,0.023903,0.344807
0.087511,0.024447,0.346298
0.087824,0.024151,0.347869
0.088315,0.023881,0.349681
0.088508,0.023414,0.351367
0.089104,0.023355,0.353515
0.089619,0.023269,0.355305
0.089833,0.022732,0.356782
0.090592,0.0228,0.358394
0.090926,0.022422,0.359818
0.091595,0.022341,0.361307
0.09212,0.021968,0.362663
0.092443,0.02134,0.363884
0.092564,0.020414,0.365052
0.093212,0.019738,0.366248
0.093646,0.018807,0.367341
0.094084,0.018065,0.368517
0.09478,0.017403,0.369489
0.095181,0.016207,0.37024
0.09593,0.015128,0.371116
0.096359,0.014153,0.371729
0.096427,0.012742,0.372201
0.096726,0.011133,0.372548
0.097042,0.00992,0.37279
0.097665,0.008626,0.373255
0.098013,0.007294,0.373084
0.09885,0.006036,0.37353
0.099583,0.005229,0.373512
0.099927,0.004107,0.373528
0.100247,0.002852,0.373484
0.101065,0.00135,0.375146
0.101592,0.000426,0.375143
0.101622,-0.000366,0.374589
0.102386,-0.001487,0.376158
0.102816,-0.001788,0.376346
0.103026,-0.00313,0.3772
0.103459,-0.003435,0.377581
0.103253,-0.004229,0.37757
0.10349,-0.004571,0.378011
0.103664,-0.004861,0.37843
0.103807,-0.005042,0.378784
0.104133,-0.005559,0.379684
0.104183,-0.005823,0.38024
0.104357,-0.005868,0.38051
0.104539,-0.006017,0.38086
0.10463,-0.005695,0.381256
0.104692,-0.005383,0.38117
0.105175,-0.005537,0.381409
0.10493,-0.00553,0.381086
0.104929,-0.00603,0.381655
0.104861,-0.006262,0.381851
0.104882,-0.006468,0.382253
0.104835,-0.006851,0.382531
0.104762,-0.007202,0.382825
0.104709,-0.007488,0.383198
0.104622,-0.008154,0.383598
0.104504,-0.008421,0.383955
0.10429,-0.008827,0.384205
0.103949,-0.008922,0.383995
0.103538,-0.009521,0.384818
0.103353,-0.010051,0.385429
0.103333,-0.01045,0.385858
0.10303,-0.010952,0.386804
0.103027,-0.010614,0.386761
0.102799,-0.011142,0.387198
0.102697,-0.011571,0.387253
0.102548,-0.01211,0.387321
0.102455,-0.012064,0.387086
0.102357,-0.012353,0.386909
0.102398,-0.012511,0.386895
0.102411,-0.012969,0.387087
0.102882,-0.013361,0.388095
0.102614,-0.013161,0.386794
0.10278,-0.013395,0.38733
0.10264,-0.013652,0.38678
0.102819,-0.013883,0.387096
0.102755,-0.014858,0.387333
0.102756,-0.015258,0.387184
0.102765,-0.01607,0.387042
0.102898,-0.017016,0.387238
0.102864,-0.01772,0.387333
0.103124,-0.01791,0.386784
0.103286,-0.018544,0.386995
0.103278,-0.019197,0.386912
0.103401,-0.019752,0.387283
0.10343,-0.020157,0.387258
0.103501,-0.020647,0.38746
0.103811,-0.021031,0.38779
0.103977,-0.021508,0.387949
0.104047,-0.022049,0.387884
0.104341,-0.022025,0.387906
0.104536,-0.022006,0.387939
0.104572,-0.022198,0.387842
0.104435,-0.023138,0.388223
0.104464,-0.02328,0.388087
0.104772,-0.022899,0.387537
0.104805,-0.023064,0.387513
0.104867,-0.023319,0.387464
0.104735,-0.02379,0.387552
0.104746,-0.024004,0.387649
0.104707,-0.024184,0.387819
0.104552,-0.024559,0.388106
0.104276,-0.025076,0.388658
0.104249,-0.025067,0.388583
0.104274,-0.025173,0.389047
0.104285,-0.025322,0.389425
0.104335,-0.025467,0.389817
0.104396,-0.025331,0.390053
0.104211,-0.025817,0.39045
0.104148,-0.0259,0.390836
0.103781,-0.025956,0.390521
0.103755,-0.026467,0.390921
0.10375,-0.02667,0.39109
0.103749,-0.026799,0.391195
0.103795,-0.027006,0.391202
0.103917,-0.027195,0.391135
0.104008,-0.027088,0.390664
0.104306,-0.027669,0.391228
0.104079,-0.027961,0.390045
0.104242,-0.028168,0.389881
0.104534,-0.028713,0.3909
0.105024,-0.028066,0.390479
0.105233,-0.028867,0.390947
0.105617,-0.028646,0.391038
0.105631,-0.029304,0.391577
0.105502,-0.029567,0.39144
0.105731,-0.029894,0.391925
0.105904,-0.029968,0.392283
0.106052,-0.030001,0.392076
0.106098,-0.030471,0.391682
0.106352,-0.030701,0.392052
0.106893,-0.030621,0.392019
0.106955,-0.031196,0.391887
0.107437,-0.031557,0.392232
0.107937,-0.031694,0.39147
0.108318,-0.0321,0.391121
0.108736,-0.032688,0.390791
0.109135,-0.032989,0.390298
0.109693,-0.033319,0.389927
0.110252,-0.033214,0.389549
0.110791,-0.032968,0.389161
0.111297,-0.032863,0.388933
0.111804,-0.032719,0.388901
0.112219,-0.032738,0.389026
0.112533,-0.032761,0.389344
0.113038,-0.032426,0.389686
0.113547,-0.031889,0.389906
0.11403,-0.031093,0.390056
0.114411,-0.030727,0.390295
0.114749,-0.030321,0.39047
0.115271,-0.029754,0.390757
0.11571,-0.029318,0.391186
0.115857,-0.029034,0.391473
0.11598,-0.029053,0.39178
0.116437,-0.028506,0.392013
0.116663,-0.028221,0.392213
0.116899,-0.028011,0.392397
0.117262,-0.027732,0.392543
0.117838,-0.027288,0.392751
0.118007,-0.027119,0.392876
0.118156,-0.027004,0.393159
0.118474,-0.026559,0.393351
0.118801,-0.026074,0.393587
0.119087,-0.025645,0.394045
0.119693,-0.024944,0.394309
0.119958,-0.024582,0.394629
0.12037,-0.024109,0.394918
0.120683,-0.02393,0.395239
0.12062,-0.02429,0.395425
0.120826,-0.024417,0.395602
0.121119,-0.024417,0.395719
0.121433,-0.024426,0.395817
0.121749,-0.02447,0.395922
0.122077,-0.024536,0.396052
0.122487,-0.024333,0.396161
0.12295,-0.023995,0.396317
0.123269,-0.023962,0.396523
0.123368,-0.024176,0.396795
0.123547,-0.024377,0.397107
