0,0,0.703785,0.011871,-0.025435,0.709859,0.744107,1.190094,0.518892,0.000412,,0,0,0
1,0.008333,0.703997,0.011927,-0.024884,0.709667,0.744125,1.190195,0.518875,0.000393,,1.8E-05,0.000101,-1.7E-05
2,0.016667,0.704256,0.011949,-0.02459,0.70942,0.744186,1.190276,0.518841,0.000393,,7.9E-05,0.000182,-5.1E-05
3,0.025,0.704613,0.011882,-0.024506,0.709069,0.744249,1.190323,0.518743,0.000384,,0.000142,0.000229,-0.000149
4,0.033333,0.706767,0.014771,-0.028747,0.706708,0.74423,1.190176,0.51795,0.000375,,0.000123,8.2E-05,-0.000942
5,0.041667,0.706212,0.013948,-0.02764,0.707323,0.744363,1.190179,0.518092,0.000409,,0.000256,8.5E-05,-0.0008
6,0.05,0.706385,0.014443,-0.028868,0.707091,0.74444,1.19004,0.517904,0.000463,,0.000333,-5.4E-05,-0.000988
7,0.058333,0.706519,0.014524,-0.029573,0.706926,0.744551,1.18998,0.517807,0.000472,,0.000444,-0.000114,-0.001085
8,0.066667,0.707103,0.014419,-0.030002,0.706327,0.744713,1.189946,0.517757,0.000373,,0.000606,-0.000148,-0.001135
9,0.075,0.707034,0.014155,-0.029851,0.706408,0.744841,1.189969,0.517779,0.000357,,0.000734,-0.000125,-0.001113
10,0.083333,0.707304,0.013836,-0.029422,0.706161,0.744998,1.189978,0.517857,0.000359,,0.000891,-0.000116,-0.001035
11,0.091667,0.707184,0.013516,-0.028956,0.706307,0.745145,1.189964,0.517959,0.000361,,0.001038,-0.00013,-0.000933
12,0.1,0.706969,0.013188,-0.028445,0.706549,0.74531,1.189929,0.518082,0.00039,,0.001203,-0.000165,-0.00081
13,0.108333,0.706567,0.015099,-0.027577,0.706948,0.745454,1.189535,0.518226,0.000402,,0.001347,-0.000559,-0.000666
14,0.116667,0.706786,0.013654,-0.028837,0.706708,0.745595,1.189704,0.518095,0.000516,,0.001488,-0.00039,-0.000797
15,0.125,-0.037303,-0.70164,-0.711207,0.022235,0.74593,1.189785,0.518514,0.000472,,0.001823,-0.000309,-0.000378
16,0.133333,-0.038167,-0.700872,-0.7119,0.02279,0.746065,1.18973,0.518417,0.000313,,0.001958,-0.000364,-0.000475
17,0.141667,-0.03861,-0.700584,-0.712146,0.023225,0.746179,1.189711,0.518342,0.000301,,0.002072,-0.000383,-0.00055
18,0.15,-0.038803,-0.700374,-0.71233,0.023592,0.746354,1.189668,0.518328,0.000323,,0.002247,-0.000426,-0.000564
19,0.158333,-0.038786,-0.700228,-0.712468,0.0238,0.74649,1.189607,0.51838,0.000326,,0.002383,-0.000487,-0.000512
20,0.166667,-0.037342,-0.700427,-0.712293,0.025419,0.746584,1.189271,0.518474,0.000314,,0.002477,-0.000823,-0.000418
21,0.175,-0.036892,-0.700836,-0.711913,0.025449,0.74668,1.189165,0.518627,0.000471,,0.002573,-0.000929,-0.000265
22,0.183333,0.707621,0.015523,-0.029807,0.705793,0.746605,1.18919,0.518272,0.000486,,0.002498,-0.000904,-0.00062
23,0.191667,0.037697,0.695923,0.716766,-0.022749,0.746836,1.189191,0.518521,0.000479,,0.002729,-0.000903,-0.000371
24,0.2,0.037362,0.696071,0.71665,-0.022401,0.746883,1.189189,0.518703,0.00047,,0.002776,-0.000905,-0.000189
